date,쌀,돼지고기,쇠고기국산,우유,라면,스낵과자,달걀,닭고기,두부,마른멸치,고등어,파,참기름,맛김,콩나물,탄산음료,밀가루,담배국산,맥주,소주,세탁료,전세,월세,전기료,도시가스,상수도료,세탁세제,치과진료비,감기약,휘발유,시내버스료,도시철도료,휴대전화료,영화관람료,삼겹살외식,설렁탕,미용료,목욕료,외래진료비
2007.12,84.275,64.116,81.274,58.897,80.547,64.986,76.167,80.366,66.534,75.563,79.385,118.52,76.212,59.855,73.833,59.552,78.972,54.609,87.234,90.908,90.823,77.086,85.626,91.338,81.802,89.366,98.499,95.795,83.798,103.887,82.332,80,109.266,81.014,65.066,75.544,67.767,64.924,86.832
2008.01,84.614,65.318,83.382,58.897,81.143,65.844,78.116,81.069,68.752,75.849,81.849,109.903,75.972,59.855,73.463,59.552,105.465,54.609,87.781,90.908,90.823,77.233,85.793,91.338,78.565,91.166,100.273,97.056,83.798,105.67,82.332,80,107.376,81.014,65.066,75.544,68.426,66.274,88.387
2008.02,84.783,65.46,83.538,58.897,81.143,65.672,80.344,82.866,72.111,76.562,82.643,103.406,75.251,59.855,73.02,59.662,109.069,54.609,87.872,90.484,92.16,77.455,86.046,91.338,78.565,91.166,96.819,97.056,83.798,105.135,82.332,80,107.376,81.014,65.066,76.735,68.426,67.747,88.387
2008.03,84.954,62.349,82.601,58.897,91.649,74.196,81.389,80.913,73.061,77.061,78.988,115.647,79.734,59.855,74.572,60.215,111.282,54.609,87.872,90.484,92.16,77.676,86.297,91.338,78.565,91.166,91.87,96.786,82.78,106.294,82.332,80,107.376,81.014,65.834,76.735,68.689,69.588,88.387
2008.04,85.633,71.68,81.039,58.897,92.245,74.196,78.534,78.491,74.392,76.705,87.093,79.811,92.542,63.716,75.385,60.988,111.156,54.609,87.689,90.739,92.16,77.972,86.549,91.338,80.308,91.166,90.563,96.786,84.307,107.186,82.332,80,107.376,81.014,66.665,76.735,69.611,69.588,88.551
2008.05,86.057,79.244,81.196,58.897,92.097,74.196,76.515,76.304,73.885,76.847,93.132,78.512,93.503,65.365,76.124,60.988,114.38,54.609,87.689,90.739,92.16,78.193,87.053,91.338,80.308,91.166,101.674,96.966,85.108,113.518,82.332,80,107.376,81.014,66.665,76.735,70.072,69.588,88.551
2008.06,86.227,88.292,79.556,58.897,92.693,74.196,75.819,79.116,73.885,76.348,93.371,61.962,91.342,66.213,76.124,61.596,127.785,54.609,87.689,90.739,92.16,78.415,87.388,91.338,80.308,91.166,106.343,96.966,85.108,120.117,82.332,80,107.376,81.014,70.569,76.735,71.06,69.588,88.633
2008.07,86.312,87.091,80.259,67.984,92.99,74.196,76.167,90.754,73.568,77.489,91.384,62.167,92.063,66.213,78.489,62.811,131.642,54.609,87.872,91.248,96.082,78.71,87.557,91.338,80.308,91.166,105.969,97.416,85.108,122.97,82.332,80,107.376,81.014,71.336,76.735,71.52,70.385,88.633
2008.08,86.906,86.383,81.43,67.984,92.693,74.196,75.401,98.407,74.075,78.56,93.53,61.892,89.421,66.118,77.307,64.855,117.478,54.609,92.253,91.503,96.082,78.858,87.724,91.338,80.308,91.166,98.499,97.416,85.108,114.499,82.332,80,107.376,81.014,71.336,76.735,72.18,70.385,88.633
2008.09,87.5,86.383,84.475,82.182,92.543,74.196,83.825,83.099,73.568,77.632,81.769,69.075,90.621,66.118,77.676,65.186,109.322,54.609,92.435,91.503,96.082,79.006,87.808,91.338,80.308,91.166,109.143,98.047,85.835,112.269,82.332,80,107.376,81.014,71.336,76.735,72.706,73.024,88.633
2008.1,91.064,77.477,84.475,82.182,92.469,74.081,82.572,91.144,73.568,77.276,81.452,61.141,90.621,66.118,77.307,65.186,109.892,54.609,91.979,91.503,96.082,79.227,88.06,91.338,80.308,91.166,104.661,98.318,86.563,110.128,82.332,80,107.376,81.014,71.336,76.735,72.706,73.024,88.633
2008.11,92.253,74.932,84.631,82.182,92.32,77.399,84.73,98.094,73.568,77.775,81.133,61.962,93.344,67.06,77.307,64.965,109.892,54.609,91.979,91.078,96.082,79.375,88.312,91.338,84.043,91.166,107.649,98.318,86.563,95.772,82.332,80,107.376,81.014,72.104,76.735,74.748,73.024,88.633
2008.12,91.997,77.052,84.631,82.182,92.99,79.63,88.56,98.017,73.568,78.132,84.948,58.473,102.149,71.345,77.307,65.683,105.845,54.609,91.979,91.078,96.082,79.523,88.396,91.338,82.3,91.166,110.077,98.768,86.563,85.517,82.332,80,107.376,81.014,72.104,76.735,76.131,74.068,88.633
2009.01,92.168,79.739,85.646,82.182,92.99,80.145,91.971,105.983,73.568,78.702,92.894,67.912,102.95,71.345,77.307,67.286,106.857,54.609,92.07,95.496,96.082,79.597,88.479,91.338,82.3,91.166,120.067,99.85,86.563,88.282,82.332,80,107.376,81.014,72.104,78.487,76.131,73.699,90.842
2009.02,91.403,77.689,85.255,82.182,92.17,80.145,87.655,103.874,73.568,78.702,106.562,68.527,99.108,71.345,77.75,67.286,108.88,54.609,92.07,96.346,96.082,79.597,88.479,91.338,82.3,91.166,115.865,99.85,86.563,96.842,82.332,80,107.376,81.014,72.871,79.048,76.131,76.092,90.842
2009.03,90.555,80.304,84.475,82.182,92.915,80.145,85.148,103.249,76.04,79.344,117.369,58.61,102.869,72.005,77.75,69.496,108.88,54.609,92.07,97.11,96.082,79.597,88.396,91.338,84.043,91.166,116.986,99.669,86.853,98.447,82.332,80,107.376,81.014,72.871,79.048,76.131,77.013,90.924
2009.04,90.385,89.777,84.397,82.182,92.767,80.145,85.009,103.64,76.04,80.7,122.535,57.242,102.869,72.005,77.75,69.882,107.299,54.609,92.07,97.11,96.082,79.744,88.648,91.338,84.043,91.166,113.251,100.391,87.436,100.141,82.332,80,107.376,81.014,75.942,79.048,77.316,77.013,91.169
2009.05,89.113,85.465,86.582,82.126,92.99,80.145,87.306,107.467,76.04,82.342,119.833,69.075,100.468,72.005,77.307,69.33,108.501,54.609,92.253,97.535,96.082,79.892,88.732,91.338,84.043,91.166,114.838,100.391,87.436,100.052,82.332,80,107.376,81.014,75.942,79.048,77.316,77.013,91.169
2009.06,85.887,81.859,87.051,82.126,92.99,80.145,87.167,102.937,76.04,82.342,98.298,91.232,101.269,72.099,76.494,69.219,108.564,54.609,92.07,97.45,96.082,79.966,88.983,91.338,84.354,91.166,113.531,100.391,87.436,104.868,82.332,80,107.376,81.014,76.71,79.048,77.316,77.013,91.169
2009.07,87.075,84.97,88.925,82.126,92.915,80.145,85.079,105.28,76.04,82.342,77.796,88.087,101.749,71.958,77.307,69.275,108.437,54.609,92.07,97.535,96.082,80.039,89.152,91.338,88.525,91.166,113.717,100.391,87.436,105.045,82.332,80,107.376,89.801,76.71,80.239,77.316,77.749,91.169
2009.08,86.481,88.151,92.594,82.126,92.693,80.145,85.218,100.751,76.04,81.699,70.564,93.695,96.305,72.617,77.307,68.998,108.437,54.609,92.161,97.535,96.082,80.26,89.236,91.338,88.525,91.166,103.541,100.391,86.708,107.9,82.332,80,107.376,90.761,76.71,80.239,77.316,77.749,91.169
2009.09,84.699,88.646,98.059,82.126,92.841,79.23,90.37,89.348,75.026,83.555,69.691,92.873,93.583,72.57,77.307,68.501,98.827,54.609,91.887,97.535,96.082,80.482,89.236,91.338,88.525,91.166,98.22,100.48,86.708,108.256,82.332,80,107.376,91.719,76.71,80.239,77.316,77.749,91.169
2009.1,85.802,85.041,103.602,82.126,92.469,80.088,87.655,90.284,75.342,85.195,64.525,101.012,95.184,71.864,76.494,68.501,98.763,54.609,91.979,97.535,96.082,80.556,89.487,91.338,88.525,91.166,111.383,100.751,86.708,104.244,82.332,80,107.376,91.719,76.71,80.239,77.316,77.749,91.169
2009.11,84.189,78.749,102.744,82.126,92.469,79.401,84.174,100.672,75.722,87.55,70.088,91.027,94.704,71.864,77.307,68.501,97.12,54.609,93.165,97.535,96.082,80.63,89.655,91.338,88.525,91.166,107.462,100.751,86.708,106.472,82.332,80,107.154,91.719,76.71,81.361,77.316,77.749,91.169
2009.12,83.426,80.304,104.227,82.126,92.693,80.145,85.357,104.265,76.103,87.336,74.061,85.897,96.305,71.864,77.307,68.501,97.246,54.609,94.716,97.535,96.082,80.777,89.991,91.338,88.525,91.166,113.158,99.219,86.708,105.759,82.332,80,107.154,91.719,76.71,81.361,77.316,78.854,91.169
2010.01,84.022,77.294,101.606,82.087,92.661,80.039,82.941,109.608,75.9,85.732,86.257,91.665,98.366,71.807,77.348,68.307,96.259,54.609,95.104,96.737,96.087,80.909,90.178,91.349,88.529,91.166,105.31,100.722,86.784,107.141,82.332,80,106.667,91.719,76.756,81.34,78.977,80.503,93.063
2010.02,82.473,76.528,104.217,82.087,91.28,79.881,83.433,111.53,74.267,89.814,93.161,107.607,90.837,72.631,78.539,68.593,82.595,54.609,95.199,96.737,96.087,81.073,90.36,91.349,88.529,91.166,107.323,100.722,86.784,106.811,82.332,80,106.667,91.719,78.255,81.34,78.977,80.503,93.156
2010.03,82.392,71.243,103.213,82.087,91.924,78.937,80.726,112.339,76.911,91.713,102.668,111.023,100.297,73.829,78.936,68.307,86.011,54.609,95.104,97.125,96.087,81.319,90.543,91.349,88.529,91.166,111.56,100.923,86.784,108.793,82.332,80,105.714,91.719,78.255,82.515,78.977,80.993,93.156
2010.04,82.31,73.77,102.811,82.087,91.924,76.812,81.136,106.676,77.066,94.182,113.975,109.599,93.443,74.428,78.142,69.738,84.609,54.609,95.104,97.125,96.087,81.483,90.634,91.349,88.529,91.166,106.157,100.923,87.483,110.665,82.332,80,105.714,91.719,78.255,83.102,78.977,80.993,93.156
2010.05,80.436,73.924,100.703,82.087,92.385,77.206,78.265,96.969,77.144,95.796,104.269,124.545,94.891,74.428,78.539,70.596,82.332,54.609,95.199,97.125,96.087,81.811,90.816,91.349,88.529,91.166,104.038,100.923,87.483,110.995,82.332,80,105.714,91.719,78.255,83.102,78.977,80.993,93.156
2010.06,80.436,77.371,103.112,82.087,92.293,79.173,74.655,100.205,78.077,97.505,99.065,127.392,98.559,74.428,78.539,72.312,88.463,54.609,95.104,97.125,97.443,82.057,90.998,91.349,88.529,91.166,104.886,101.024,87.483,110.114,82.332,80,105.714,91.719,78.255,84.194,78.977,80.993,93.25
2010.07,79.865,78.52,101.104,82.168,92.293,76.812,75.065,107.283,78.077,97.03,93.862,111.165,98.752,74.428,79.333,73.171,88.463,54.609,94.914,97.125,97.443,82.222,91.18,91.349,88.529,91.166,106.475,100.923,87.483,110.775,82.332,80,105.714,91.719,78.255,84.194,78.977,81.973,93.25
2010.08,80.354,81.584,97.691,82.168,92.385,79.803,76.788,100.003,78.855,96.65,95.563,103.479,92.671,75.102,80.922,73.171,88.463,54.609,95.104,97.125,97.443,82.304,91.271,93.19,88.35,91.166,104.568,100.923,87.483,110.665,82.332,80,105.714,91.719,78.255,84.194,78.977,81.973,93.343
2010.09,80.028,79.822,99.799,79.486,92.109,79.567,91.063,93.43,78.31,97.22,102.668,220.195,102.807,76.15,81.716,73.457,88.463,54.609,95.104,96.737,97.443,82.468,91.362,93.19,93.447,91.166,106.369,100.923,87.483,109.453,82.332,80,105.714,91.719,80.542,84.781,80.806,82.789,93.343
2010.1,80.028,78.137,98.193,79.242,91.832,78.78,88.273,92.116,78.31,97.884,92.761,238.13,97.69,75.177,81.716,73.457,88.463,54.609,95.104,97.512,97.443,82.714,91.636,93.19,93.447,91.166,97.682,101.024,87.483,110.114,82.332,80,105.714,91.719,80.542,85.369,80.806,82.789,93.343
2010.11,83.777,76.681,96.687,79.73,92.016,78.858,83.351,92.924,79.088,98.074,100.166,196.567,91.802,76.15,80.922,73.457,88.463,54.609,95.104,97.125,97.443,82.96,91.909,93.19,89.155,91.166,110.607,101.024,87.483,110.995,82.332,80,105.714,91.719,80.542,86.544,80.806,82.789,93.343
2010.12,81.821,74.383,95.382,79.648,92.293,78.307,88.766,90.397,81.266,97.789,116.677,166.677,98.173,79.819,78.539,73.457,88.463,54.609,95.104,94.317,97.443,83.288,92.182,93.19,89.155,91.166,106.687,101.024,87.483,114.629,82.332,80,104.868,91.719,80.542,86.544,80.806,82.789,93.343
2011.01,82.881,85.414,95.08,80.542,92.293,79.881,92.457,99.194,94.641,97.979,138.791,195.713,97.304,79.819,88.545,73.671,88.463,54.609,95.199,94.317,97.443,83.617,92.456,93.19,93.268,92.898,118.023,101.731,87.483,117.161,82.332,80,104.868,91.719,82.041,86.544,83.828,82.789,94.928
2011.02,84.592,100.199,95.08,80.217,92.201,79.409,100.251,109.71,95.108,97.41,130.986,192.013,96.146,80.269,88.942,74.53,88.463,54.609,95.199,94.317,97.443,83.781,92.729,93.19,93.268,92.898,112.62,102.034,88.181,118.593,82.332,80,104.868,91.719,86.459,86.544,83.828,83.769,95.021
2011.03,86.466,93.458,93.173,80.299,92.293,78.15,99.184,121.136,95.574,98.359,123.982,161.837,99.235,80.269,93.31,75.817,88.463,54.609,95.199,94.317,97.443,84.437,93.002,93.19,93.268,92.898,114.633,102.034,88.88,123.548,82.332,80,104.868,91.719,88.036,89.902,85.18,83.769,95.021
2011.04,88.667,97.978,86.546,79.73,92.385,77.678,102.958,126.09,97.907,96.84,128.084,112.162,91.802,80.269,93.31,75.603,88.463,54.609,95.199,94.317,98.702,85.012,93.458,93.19,93.268,92.898,112.726,102.135,88.88,123.438,82.332,80,104.868,91.719,88.589,89.902,85.18,83.769,95.021
2011.05,88.993,100.352,84.036,82.168,92.109,83.187,103.532,110.721,97.052,98.169,128.685,81.701,95.663,83.039,93.31,78.893,95.208,55.647,95.199,94.22,98.702,85.422,93.731,93.19,97.739,92.898,113.785,102.135,89.578,122.887,82.332,80,104.868,91.719,90.087,89.902,85.18,83.769,94.462
2011.06,90.867,118.967,82.631,82.168,92.385,88.224,103.286,95.048,95.574,99.593,112.974,70.599,95.47,83.039,93.31,79.966,95.032,55.647,95.199,94.22,98.702,85.832,94.004,93.19,97.739,92.898,122.579,102.135,89.578,121.125,82.332,80,104.868,91.719,92.375,89.902,85.18,83.769,94.462
2011.07,91.519,118.048,83.032,82.168,91.832,88.224,99.184,106.272,95.574,99.214,114.375,75.154,101.841,83.039,93.31,79.966,93.105,55.647,95.104,92.089,98.702,86.078,94.186,93.19,97.739,92.898,111.349,102.639,89.578,123.878,82.332,80,104.868,91.719,93.243,89.902,84.385,83.769,94.462
2011.08,90.623,105.638,85.341,82.168,92.385,88.224,104.025,106.272,96.041,97.22,110.973,89.388,98.463,84.012,93.31,79.036,93.018,55.647,95.104,92.089,98.702,86.571,94.551,95.032,97.739,92.898,111.031,103.547,89.578,125.64,82.332,80,104.868,91.719,94.742,89.902,84.385,85.075,94.462
2011.09,91.845,102.497,87.45,82.168,92.293,88.224,105.747,103.036,96.508,98.454,115.376,112.731,83.983,84.012,93.31,79.107,93.018,55.647,95.199,92.283,98.702,86.981,94.733,95.032,97.739,92.898,110.607,103.951,89.578,126.631,82.332,80,102.222,91.719,95.215,89.902,84.385,85.075,94.555
2011.1,96.327,90.47,86.747,82.168,92.477,88.539,97.872,102.328,97.13,99.119,108.371,89.815,90.644,84.012,94.501,78.678,94.332,55.647,95.199,92.283,98.702,87.391,94.915,95.032,102.657,92.898,104.144,103.648,89.578,128.393,82.332,80,101.693,91.719,95.215,91.077,85.021,85.973,94.555
2011.11,98.691,87.636,85.442,88.67,92.293,88.696,96.149,101.115,97.13,97.979,108.471,79.424,99.332,84.012,94.501,79.179,96.872,55.647,95.199,92.283,98.702,87.884,95.188,95.032,102.657,92.898,109.547,103.951,89.578,127.402,82.332,80,100.529,91.719,95.215,92.168,85.021,86.79,95.488
2011.12,99.913,105.255,85.944,88.751,96.898,88.853,92.539,100.609,97.83,98.359,115.476,76.577,99.235,84.012,94.104,81.325,96.872,55.647,95.199,92.283,98.702,88.212,95.37,95.032,102.657,92.898,122.685,104.153,89.578,125.42,82.332,80,100,91.719,95.215,92.168,86.373,86.79,95.488
2012.01,99.603,100.529,85.773,88.719,99.45,88.074,97.462,97.687,97.036,98.558,108.612,79.438,90.035,86.783,94.517,82.283,96.907,55.756,95.151,92.283,98.702,88.458,95.553,95.023,102.648,92.935,130.355,104.95,89.613,126.51,82.463,80,100,91.719,95.215,92.168,86.381,89.378,96.476
2012.02,100.337,84.526,82.219,89.344,99.45,88.869,92.572,100.336,97.036,97.856,106.32,100.006,95.48,86.783,94.517,82.033,96.88,56.4,95.151,92.283,98.702,88.704,95.835,95.023,102.648,100,126.742,104.95,89.613,128.701,82.463,80,100,91.719,95.215,91.035,86.381,89.378,96.476
2012.03,99.408,82.932,81.677,89.344,98.869,88.491,87.945,107.343,97.239,94.751,110.803,108.632,95.48,86.783,94.914,81.983,92.046,56.4,94.99,92.099,98.702,89.196,96.008,95.023,102.648,100,122.176,105.112,89.613,131.454,93.01,92,100,91.719,93.724,92.168,86.381,89.378,96.476
2012.04,99.522,83.338,83.815,89.32,99.376,88.302,93.844,102.217,97.239,93.622,118.028,92.661,93.028,86.783,94.914,81.961,92.326,56.4,95.18,91.654,98.702,89.607,96.463,95.023,102.648,100,117.313,105.112,89.613,133.337,93.01,92,100,91.719,94.899,92.168,86.381,90.268,95.627
2012.05,98.365,82.473,83.534,89.491,99.477,88.641,87.354,97.485,96.912,94.41,120.379,110.482,90.47,92.324,94.914,82.097,92.046,56.4,94.99,92.099,98.702,89.853,96.737,95.023,102.648,100,114.273,105.384,89.613,132.027,93.01,92,100,91.719,94.899,92.168,88.735,90.268,95.655
2012.06,98.992,98.361,85.02,89.588,99.855,87.917,88.585,98.627,95.217,94.172,112.854,153.169,95.49,94.51,94.914,82.219,91.643,56.4,94.99,92.099,98.702,90.017,96.919,95.023,102.648,100,118.542,105.384,91.036,128.701,93.01,92,100,91.719,94.899,92.168,88.735,90.268,95.702
2012.07,98.528,93.588,85.321,89.417,98.611,88.956,80.275,98.445,95.116,94.77,100.986,145.155,98.25,93.896,93.731,81.782,92.886,56.4,94.99,92.099,98.702,90.099,97.101,95.023,107.674,100,108.287,104.93,91.036,123.691,93.01,92,100,91.719,94.899,92.168,88.735,90.268,94.835
2012.08,98.764,90.302,86.837,89.417,98.611,89.145,82.957,100.265,95.116,95.796,93.131,151.973,95.934,93.896,94.914,80.373,92.886,56.4,96.939,92.099,98.702,90.263,97.192,97.076,107.674,100,117.779,104.93,91.036,127.952,93.01,92,100,91.719,94.899,92.168,90.517,90.268,94.9
2012.09,98.316,92.47,89.247,89.694,99.855,92.828,92.228,96.716,95.466,95.786,91.27,174.263,94.003,93.896,95.7,84.114,92.58,56.4,100.011,92.361,98.702,90.427,97.283,97.076,107.674,100,115.83,104.93,91.036,131.52,93.01,92,100,91.719,94.899,92.168,90.517,92.015,94.928
