date,취업자증감,농림어업,제조업,건설업,서비스업,실업자,실업률,청년실업자,청년실업률
200301,22,-3.1,-10.4,15.4,20.6,84,3.8,45,8.8
200302,7.8,0.7,-8.1,11.9,3.7,85.7,3.8,46,9
200303,6.7,-6,-3.8,12.7,4,84.3,3.7,42.1,8.4
200304,-14.5,-10.5,-2.5,7.8,-9,79.3,3.5,37.9,7.6
200305,-8.5,-12.8,-1.7,5.6,0.7,78.5,3.4,37.5,7.6
200306,-13.2,-13.7,-1.6,5.3,-3.2,79.5,3.4,38.1,7.7
200307,-7.8,-14.7,0.8,2.6,3.4,82.7,3.6,40.9,7.9
200308,-9.7,-15.9,-7.5,8.2,5.4,81,3.5,37,7.4
200309,-18.9,-18,-7.6,1.3,5.2,76.7,3.3,33.5,6.9
200310,-8.6,-16.4,-1.8,2.4,7.2,80.1,3.4,36.7,7.5
200311,3.6,-13.6,-1.1,5.4,13.1,82.6,3.6,40.7,8.2
200312,4.4,-19.4,1.7,4.6,17.4,87,3.8,45.2,8.9
200401,37.4,-10.7,11,3.7,33,90.8,4,47.7,9.3
200402,50.7,-9.1,12,2.9,44.4,95.3,4.2,48.2,9.5
200403,53.4,-7.4,10,1.6,49.2,93.2,4,45.6,9.1
200404,51.7,-14.5,8.6,2.4,55.2,86.2,3.7,39.9,8
200405,36.8,-17.3,3.4,0.6,50,83.3,3.5,40.7,8.1
200406,43.9,-16.3,9.1,0.1,51.4,79.9,3.4,39.9,8
200407,29.4,-17.8,9.1,-5.8,44.3,86.5,3.7,40.5,7.9
200408,25.5,-14.5,11.1,-4.9,34.1,84.8,3.6,37,7.6
200409,50.8,-14.8,13.3,1.2,51.5,79.2,3.4,34.6,7
200410,44.9,-12.2,8.7,3.8,44.7,80.9,3.4,37.5,7.6
200411,37.7,-13,5.8,0.1,44.9,81.9,3.5,38,7.7
200412,39.8,-2.6,0.4,-0.8,43.3,89.9,3.8,44.4,8.9
200501,14.2,-8.2,-1.1,-5.4,29.6,98,4.2,46.3,9.3
200502,8,-9.3,-1.6,-9.6,28.9,98.9,4.3,44.9,9
200503,20.5,-7.4,-3.5,-5.7,37.4,95.6,4.1,43.1,8.8
200504,26.2,0.3,-4.8,-1.6,32,90.4,3.8,39.6,8.2
200505,46,7.7,-2.2,5.2,34.7,85.2,3.5,36,7.4
200506,42.4,6.3,-5.3,6.7,34.4,87.8,3.6,37.6,7.8
200507,43.4,7.6,-6.6,8.5,33.5,88.8,3.7,41.6,8.3
200508,46.5,1.5,-4.8,6.9,42.7,84.3,3.6,35.4,7.4
200509,23.9,-0.2,-8.2,-1.3,33.9,87,3.6,33.6,7.2
200510,28.4,-2.9,-6.6,-1,39,87,3.6,34,7.2
200511,38.9,1.1,-9.1,-0.7,47.6,78.5,3.3,34.4,7.3
200512,20.5,-9.3,-3.1,-7.8,40,82.7,3.5,37.6,7.9
200601,39.3,-4.7,-4.6,1.4,46.8,86.9,3.7,38.4,8
200602,32.7,-1.6,-7,3.9,37.8,95.3,4.1,41,8.7
200603,27.2,-4.5,-9,4.6,36.4,92.1,3.9,39.3,8.5
200604,30.7,-8.9,-8.7,2.9,45.7,84.6,3.5,36.9,8
200605,28.6,-6,-8.6,0.4,43.3,78.3,3.2,33,7.1
200606,25.5,-4.9,-8.1,-1.7,39.9,81.9,3.4,36.9,8
200607,26.3,-5.6,-7,-2.1,40.2,82.3,3.4,38.3,8
200608,31.8,-1.6,-6.4,1.5,37.7,80.7,3.4,33.7,7.4
200609,28.2,-1.4,-7.8,4,32.3,76.6,3.2,32.8,7.3
200610,27.8,0.4,-6.4,2.3,30.5,78.9,3.3,36.4,8
200611,26.7,-0.8,-6.6,1.7,30.9,76.8,3.2,34.3,7.5
200612,29,1.1,-7.7,4.9,29.4,78.4,3.3,36.2,7.9
200701,25.8,-2.8,-4.6,4.9,26.6,85.1,3.6,34.6,7.4
200702,26.2,-4.6,-4.8,4.8,28.7,86.1,3.7,35.9,7.8
200703,27.3,-5.1,-5.7,4.5,32,84,3.5,33.4,7.5
200704,27.8,-4.2,-4.9,5.1,30.3,81.7,3.4,34.5,7.6
200705,27.4,-5.1,-4.4,2.1,33.6,77.9,3.2,31.8,7
200706,31.5,-6.3,-3.1,2,37.7,77.7,3.2,32.8,7.2
200707,30.3,-7.9,-4.4,0.4,41.7,79.5,3.2,35.6,7.6
200708,29.3,-7.1,-5.9,-1.3,43.2,75.6,3.1,30.2,6.7
200709,29.2,-6.4,-3.1,-0.7,38.9,71.9,3,30.8,7
200710,28.7,-6.7,-3.9,-0.9,39.9,73.3,3,29,6.5
200711,28.1,-6.3,-4.5,-1.3,38.8,73.3,3,32.1,7.1
200712,26.8,-7.1,-1.7,-0.5,35.5,73.6,3.1,32.4,7.3
200801,23.5,-6.4,-2.5,-0.8,32.3,77.5,3.3,32.4,7.1
200802,21,-6.7,-1.2,-1.8,29.9,81.9,3.5,32.6,7.3
200803,18.4,-6,-1.6,-4.1,28.9,81,3.4,33.3,7.6
200804,19.1,-4.6,-2.4,-3,26.7,78.4,3.2,33,7.5
200805,18.1,-6,-3.2,-4,29.2,75.3,3,30.7,6.9
200806,14.7,-5.7,-4.6,-6.9,31,76.4,3.1,34.6,7.8
200807,15.3,-4.7,-4.7,-3.4,26.6,76.9,3.1,33.4,7.4
200808,15.9,-3.8,-4.7,-3.5,25.8,76.4,3.1,31.2,7.1
200809,11.2,-2.8,-6.3,-5.1,24.3,72.2,3,26.3,6.1
200810,9.7,-2.2,-9.2,-4.2,24.9,73.6,3,28.4,6.6
200811,7.8,4.2,-8.6,-3.2,15.5,75,3.1,29.1,6.8
200812,-1.2,0.4,-13.3,-4.8,16.3,78.7,3.3,32.4,7.6
200901,-10.3,1.5,-12.7,-4.1,5,84.8,3.6,35.6,8.2
200902,-14.2,0.6,-17.6,-1.7,3.8,92.4,3.9,37.2,8.7
200903,-19.5,2.2,-18.6,-7.1,2.7,95.2,4,37.5,8.8
200904,-18.8,-0.1,-15.5,-12.8,10.3,93.3,3.8,34.8,8
200905,-21.9,-4.9,-14,-12.5,9.4,93.8,3.8,33.3,7.6
200906,0.4,-2.5,-15.7,-8.8,26.4,96,3.9,37.2,8.4
200907,-7.6,-2.2,-17.3,-12.7,24,92.8,3.7,37.9,8.5
200908,0.3,-3.4,-13.8,-10.5,27.6,90.5,3.7,35.2,8.2
200909,7.1,-1.9,-11.8,-7.5,26.8,82.6,3.4,32,7.6
200910,1,-2.9,-8.7,-14.7,26.2,79.9,3.2,31.1,7.5
200911,-1,-15.1,-4.3,-11.5,29.4,81.9,3.3,32.5,7.7
200912,-1.6,-16.9,-1.6,-5.8,22.7,83.4,3.5,32.4,7.6
201001,0.5,-16,2.9,-8.1,22.4,121.6,5,41.1,9.3
201002,12.5,-14.3,4.5,-8.7,32.7,116.9,4.9,43.3,10
201003,26.7,-18.8,11,-1.6,38.7,100.5,4.1,37.9,9
201004,40.1,-12.8,14.5,1.9,38.7,93.4,3.8,36.6,8.6
201005,58.6,-8.7,19,4.6,46,79.3,3.2,27.4,6.4
201006,31.4,-3.9,18.1,6.7,12.5,87.8,3.5,35.5,8.3
201007,47.3,-4,23.8,11.8,18.2,93.1,3.7,37.6,8.5
201008,38.6,-3.5,29.7,10.9,3.6,83.1,3.3,29.5,7
201009,24.9,-5.8,25.2,4.9,3.1,85.7,3.4,29.8,7.2
201010,31.6,-5.5,24.1,9.4,5.3,83.2,3.3,28.8,7
201011,30.3,-5,28.4,5,3.2,73.7,3,26.6,6.4
201012,45.5,0.1,28.4,2.5,15.3,85.3,3.5,33.6,8
201101,33.1,-10.4,22.4,1.5,20.3,91.8,3.8,36.3,8.5
201102,46.9,-5.1,26.2,2.7,22.7,109.5,4.5,35.7,8.5
201103,46.9,7.1,19.8,-5,24.3,107.3,4.3,39.7,9.5
201104,37.9,1.2,11.6,-5.7,30.5,93.6,3.7,36.6,8.7
201105,35.5,2.7,10.1,-2.7,26,81.9,3.2,31.1,7.3
201106,47.2,-2.9,11.8,-4.2,43.6,83.9,3.3,32,7.6
201107,33.5,-5.5,4,-5.5,41,83.7,3.3,33.2,7.6
201108,49,-3.9,-2.8,-0.1,57.2,76.2,3,26.5,6.3
201109,26.4,-5.9,-4.8,-5,43.3,75.8,3,25.6,6.3
201110,50.1,-3.3,-5.5,4.1,55.5,73.6,2.9,27.6,6.7
201111,47.9,-1.2,-8.5,6.6,52.5,73,2.9,27.9,6.8
201112,44.1,-2.5,-8.5,10.6,46.2,75.4,3,32.1,7.7
201201,53.6,3.6,-11.4,8.6,54.2,85.3,3.5,33.9,8
201202,44.7,-3.7,-8.8,7.7,51.4,104.2,4.2,35,8.3
201203,41.9,-9.2,-10.4,7.4,56.4,94.5,3.7,34.7,8.3
201204,45.5,-2.9,-8,5.3,52.6,89.5,3.5,35.7,8.5
201205,47.2,-2.1,-6.7,3.3,53.1,80.7,3.1,34.2,8
201206,36.5,-2.1,-5.1,1.4,41.7,82.2,3.2,32.3,7.7
201207,47,1.3,3.4,2.7,39.4,79.5,3.1,31.4,7.3
201208,36.4,-2,8,-3.5,33,76.4,3,26.6,6.4
201209,68.5,1.3,13.9,5.8,46.6,75.2,2.9,27,6.7
201210,39.6,-1.9,14.4,-0.3,27,71.8,2.8,27.6,6.9
201211,35.3,2.5,16.4,-3.5,18.7,71,2.8,27.1,6.7
201212,27.7,-1.2,11.2,-8.2,25.2,73.7,2.9,30.4,7.5
201301,32.2,-1.5,15.6,-4.8,22,84.7,3.4,31.1,7.5
201302,20.1,-1.5,7.9,-9.5,22.2,99,4,37.1,9.1
201303,24.9,0.5,12.3,-5.1,15.6,88.3,3.5,34.6,8.6
201304,34.5,-2.2,16.5,-1,18.4,82.5,3.2,34,8.4
201305,26.5,-4.1,10.5,-1.3,18.7,79.7,3,30.7,7.4
201306,36,-1.9,9.6,0.3,26.2,81.3,3.1,32.7,7.9
201307,36.7,0.3,5.3,1.1,28.2,82.8,3.1,35.2,8.3
201308,43.2,2.8,0.5,-0.7,38.6,78.3,3,31.3,7.6
201309,46.3,2.6,2.1,0.7,39.7,72,2.7,32,7.7
201310,47.6,1.5,3.1,-1.4,43.2,72.4,2.8,31.8,7.8
201311,58.8,-3.1,3.5,-1.8,59.8,70,2.7,30.9,7.5
201312,56,-2.7,8.2,0.5,49.6,77.4,3,35.5,8.5
201401,70.5,4.7,9,1.8,54.4,89.1,3.5,37.2,8.7
201402,83.5,2.9,13.5,5.9,61.2,117.8,4.5,47.3,10.9
201403,64.9,-4.1,14.3,0.5,55.1,102.4,3.9,41.2,9.9
201404,58.1,-2.9,9.6,-0.3,53.1,103,3.9,42.6,10
201405,41.3,-5.8,14.8,1.4,32.7,95.1,3.6,36.6,8.7
201406,39.8,-7.6,16.5,2.3,30.4,94.9,3.5,40.7,9.5
201407,50.5,-11.1,19.1,5.7,38.8,91.2,3.4,39.1,8.9
201408,59.4,-12.5,21.9,6.4,45.3,89,3.3,36.4,8.4
201409,45.1,-12.8,17.3,5.1,36.7,84.9,3.2,35.8,8.5
201410,40.6,-14.6,14.2,4.7,37.2,85.8,3.2,33.6,8
201411,43.8,-8.5,10.2,8.4,34.5,81.8,3.1,33.2,7.9
201412,42.2,-9.4,14.2,8.3,29.2,88.6,3.4,38.1,9
201501,34.7,-10.4,14.1,7,24.2,98.8,3.8,39.5,9.2
201502,37.6,-8.7,15.9,6.8,23.1,120.3,4.6,48.4,11.1
201503,33.8,-7,11.6,7.9,19.6,107.6,4,45.5,10.7
201504,21.6,-13.5,16.7,6.3,10.8,105.3,3.9,44.5,10.2
201505,37.9,-12.3,14,4.2,31.5,102.2,3.8,40.6,9.3
201506,32.9,-12.3,13.3,2.9,28.2,105,3.9,44.9,10.2
201507,32.6,-9.1,17,2.5,21.2,99.8,3.7,41.6,9.4
201508,25.6,-11.5,15.6,1,19.4,92.3,3.4,34.5,8
201509,34.7,-12,16.6,-0.1,29.2,86.6,3.2,34.1,7.9
201510,34.8,-12.4,19.7,-2.7,29.2,83.9,3.1,31.8,7.4
201511,28.5,-16.8,19,-3.7,28.4,82.9,3.1,34.9,8.1
201512,49.5,-2.7,14.6,0.7,35.4,86.8,3.2,36.5,8.4
201601,33.9,-7.4,14.5,1.7,24.1,98.8,3.7,41.3,9.5
201602,22.3,-6.1,10.8,-0.6,17.6,131.7,4.9,56,12.5
201603,30,-2.8,12.4,-3.3,22.9,115.5,4.3,52,11.8
201604,25.2,-6,4.8,-3.7,30.2,107.5,3.9,48.4,10.9
201605,26.1,-9.9,5,-2.2,32.5,100.5,3.7,43.3,9.7
201606,35.4,-9.8,1.5,-2.4,45.4,100.4,3.6,46.7,10.3
201607,29.8,-11.1,-6.5,0.1,46.5,97.5,3.5,41.9,9.2
201608,38.7,-6.7,-7.4,7.1,45.7,99.6,3.6,41.6,9.3
201609,26.7,-6.5,-7.6,4.1,36.9,98.6,3.6,41.6,9.4
201610,27.8,-4.6,-11.5,5.9,39,92.3,3.4,37.1,8.5
201611,33.9,3.1,-10.2,11.1,31.1,85.4,3.1,34.9,8.2
201612,28.9,-2.4,-11.5,8.6,34.5,86.7,3.2,36.6,8.4
201701,24.3,-0.9,-16,8.5,24.1,100.9,3.8,36.8,8.6
201702,37.1,-1,-9.2,14.5,32.3,135,5,54.8,12.3
201703,46.6,-5.6,-8.3,16.4,32.2,114.3,4.2,50.1,11.3
201704,42.4,-1.3,-6.2,16.1,45,117.4,4.2,50.5,11.2
201705,37.5,0.3,-2.5,16.2,34.1,100.3,3.6,41.9,9.3
