"Date","총지수","식료품","비주류음료","주류","담배","의류","신발","주택임차료","주거시설유지보수","수도및주거관련서비스","전기가스및기타연료","가구가사비품및카페트","가정용섬유제품","가정용기기","주방용품및가정용품","가정정원용공구및장비","일상생활용품및가사서비스","의료용품및장비","외래환자서비스","병원서비스","운송장비","개인운송장비운영","운송서비스","우편서비스","전화및팩스장비","전화및팩스서비스","음향영상사진및정보처리장비","기타오락및문화용주요내구재","기타오락용품조경용품및애완동물","오락및문화서비스","신문서적및문방구","단체여행","유치원및초등교육","중등교육","고등교육","기타교육","음식서비스","숙박서비스","미용용품및미용서비스","기타개인용품","기타서비스"
"2007-11",82.593,74.039,70.196,90.221,54.609,76.827,83.456,79.1,76.934,74.645,83.813,79.874,80.894,90.684,79.786,86.031,79.914,93.687,89.061,84.317,96.112,98.047,81.908,84.374,135.165,106.442,164.695,82.861,86.812,88.59,75.782,86.621,104.8,112.324,92.888,79.105,81.21,77.498,75.556,47.195,121.659
"2007-12",82.827,74.399,70.26,90.044,54.609,77.043,83.536,79.252,76.934,75.424,83.955,79.874,80.894,90.589,79.998,85.949,80.286,93.78,89.397,84.317,96.112,100.075,82.131,84.374,135.165,106.442,163.914,82.861,87.242,88.59,75.926,87.227,104.8,112.324,92.888,79.25,81.366,77.421,75.556,47.368,121.871
"2008-01",83.295,74.543,70.26,90.309,54.609,77.043,83.536,79.405,77.006,76.558,82.533,79.874,80.894,90.303,79.998,90.407,80.659,93.78,90.995,85.891,96.018,102.527,82.355,84.374,135.165,105.15,162.611,82.779,88.616,88.764,76.504,88.696,104.8,112.324,92.888,80.256,81.912,77.421,76.282,50.843,124.092
"2008-02",83.53,74.687,70.518,89.956,54.609,76.899,83.536,79.634,77.006,80.67,82.462,79.874,80.894,90.015,79.716,89.581,79.988,93.873,90.995,86.915,96.112,102.188,82.28,84.374,135.165,105.15,161.308,82.779,90.336,88.851,77.225,88.351,104.8,112.324,92.888,80.4,82.224,77.421,76.499,52.025,125.363
"2008-03",84.076,74.255,71.937,89.956,54.609,76.899,84.098,79.862,77.006,79.252,82.604,79.946,80.894,90.015,79.786,89.581,79.764,93.78,90.911,86.915,96.112,103.372,82.057,84.374,135.165,105.15,161.308,82.779,88.703,89.2,78.019,89.561,111.793,113.148,100.188,81.982,83.16,77.651,76.862,54.979,127.16
"2008-04",84.466,75.262,73.55,89.956,54.609,76.899,84.338,80.168,79.985,78.473,83.741,80.019,80.894,90.398,77.742,89.581,80.137,93.687,90.995,87.072,96.112,105.147,82.28,84.374,128.853,105.15,158.962,82.779,87.327,89.374,78.452,90.253,111.793,113.148,100.188,82.054,83.316,78.34,78.095,53.31,126.842
"2008-05",85.013,75.693,74.002,90.044,54.609,77.762,84.82,80.473,80.058,77.906,84.097,80.019,80.894,93.934,79.575,89.581,83.268,94.523,91.079,87.072,96.389,110.556,82.355,84.374,126.023,105.15,158.18,83.431,87.327,89.461,78.452,90.598,111.793,113.148,100.107,82.197,83.706,79.259,78.312,54.944,126.526
"2008-06",85.403,75.333,74.711,90.044,54.609,77.834,84.82,80.703,81.148,77.268,84.595,81.03,85.189,94.602,79.786,89.581,84.237,94.337,91.163,87.151,96.389,116.811,82.429,84.374,126.023,105.15,157.919,83.676,86.382,89.461,78.452,90.944,111.793,113.148,100.028,82.197,84.331,79.259,78.747,54.596,126.737
"2008-07",85.949,76.843,75.55,90.309,54.609,77.977,86.024,81.008,81.438,76.701,84.807,83.919,85.189,94.889,80.209,89.581,84.237,94.523,91.331,87.151,96.389,119.263,83.026,84.374,126.023,105.15,153.75,83.676,86.21,89.548,79.173,96.304,111.793,113.148,99.787,82.27,84.643,80.714,79.255,57.307,126.948
"2008-08",85.872,78.208,76.583,92.162,54.609,77.977,86.024,81.161,81.801,76.984,85.092,84.496,85.189,93.456,79.646,89.581,82.97,94.801,91.331,87.151,97.595,112.923,83.1,84.374,126.023,105.15,152.968,83.676,86.726,89.548,79.246,98.119,111.793,113.148,99.787,82.27,84.955,82.093,79.545,52.095,125.891
"2008-09",86.106,79.143,76.84,92.339,54.609,77.977,86.024,81.237,82.964,77.622,84.879,84.496,85.189,94.698,82.958,90.159,85.057,94.801,91.5,87.151,97.687,110.218,83.026,84.374,126.023,105.15,150.885,83.676,86.984,89.548,79.535,95.786,111.793,113.148,99.707,82.413,85.189,77.651,80.27,57.029,125.997
"2008-10",86.184,78.927,77.615,92.251,54.609,78.05,86.104,81.466,83.545,77.41,84.879,84.93,85.189,95.08,82.747,90.655,84.088,94.987,91.668,87.151,97.779,108.696,83.622,84.374,123.193,105.15,151.405,83.676,85.781,89.635,80.184,97.514,111.793,113.148,99.707,82.342,85.579,77.804,80.197,59.532,125.257
"2008-11",86.028,78.927,77.937,92.074,54.609,78.841,86.185,81.695,83.545,78.189,87.154,85.868,88.45,94.889,82.465,90.655,85.132,95.172,91.668,87.151,97.779,99.062,83.1,84.374,123.193,105.15,160.786,83.676,87.929,89.722,81.772,95.439,111.793,113.148,99.707,82.413,85.813,77.727,81.285,58.246,125.891
"2008-12",86.184,80.006,78.26,92.074,54.609,79.705,86.185,81.772,83.545,78.827,86.229,87.53,88.45,95.08,82.112,90.655,85.802,95.359,91.835,87.151,97.779,92.891,83.249,84.374,123.411,105.15,171.21,88.569,89.133,90.158,81.772,96.563,111.793,113.148,99.707,82.485,85.891,77.957,82.155,63.632,125.573
"2009-01",86.418,82.162,78.647,93.487,54.609,79.705,86.264,81.848,83.835,80.315,85.163,87.53,88.131,95.271,81.619,90.655,87.965,95.359,93.77,87.859,95.648,91.538,82.727,84.374,123.411,105.15,171.21,88.569,89.992,90.071,82.493,94.575,111.793,113.148,99.707,82.342,85.968,77.575,82.228,63.354,125.151
"2009-02",86.808,82.234,78.647,93.751,54.609,79.848,87.067,81.848,83.908,81.45,85.234,87.674,88.45,95.654,82.817,90.655,87.667,95.452,93.77,87.859,95.555,95.764,82.578,84.374,123.411,105.15,159.744,90.119,91.453,90.245,82.711,93.019,111.793,113.148,99.707,82.629,86.281,77.421,83.751,70.965,125.257
"2009-03",87.355,83.312,81.55,94.193,54.609,80.064,87.067,81.848,83.98,80.882,86.371,87.674,88.45,95.463,82.676,90.655,89.158,95.452,93.77,87.859,95.369,97.033,82.206,84.374,124.281,105.15,165.998,90.119,94.118,90.332,83.359,90.253,116.007,113.148,100.99,83.348,86.749,77.957,84.04,72.807,126.948
"2009-04",87.589,84.822,82.647,94.369,54.609,80.136,84.338,82.001,83.98,79.961,86.443,87.674,88.45,95.749,80.984,90.82,88.561,95.452,94.191,88.017,95.369,98.639,82.28,84.374,124.064,105.15,165.998,92.565,92.914,90.68,83.432,90.425,116.007,113.148,100.99,83.564,87.217,79.183,84.476,66.273,126.948
"2009-05",87.589,84.103,82.711,94.722,54.609,82.006,88.111,82.153,83.908,79.252,85.661,88.179,90.597,95.463,82.042,90.82,88.934,95.359,94.191,88.332,95.369,97.624,82.429,84.374,124.281,105.15,163.654,93.545,92.399,90.68,83.504,89.907,116.007,113.148,100.99,83.564,87.373,79.029,84.476,66.447,127.054
"2009-06",87.589,81.443,82.454,94.635,54.609,82.582,88.19,82.306,83.908,78.614,85.803,90.057,90.916,95.367,82.253,90.902,88.561,95.544,94.191,88.332,96.112,100.583,83.771,84.374,124.281,105.15,162.09,93.545,92.14,90.68,83.793,88.87,116.007,113.148,100.99,83.708,87.685,78.953,84.621,67.559,127.054
"2009-07",87.901,82.234,83.357,94.635,54.609,82.654,89.074,82.383,83.545,78.827,88.007,90.057,90.916,94.124,82.465,91.15,88.934,95.73,94.191,89.198,98.984,100.921,84.143,84.374,124.281,105.15,159.483,93.219,90.766,91.639,83.721,89.907,116.007,113.148,100.99,83.78,87.764,81.174,84.621,67.455,126.948
"2009-08",88.135,82.809,83.099,94.899,54.609,82.654,86.185,82.535,83.545,79.748,88.433,90.057,90.916,93.838,82.465,91.15,87.368,95.823,94.191,89.198,98.892,103.372,84.367,84.374,123.846,105.15,158.441,93.219,90.766,91.639,83.721,90.598,116.007,113.148,100.99,83.78,87.764,83.624,84.766,66.899,126.842
"2009-09",88.214,82.665,83.422,94.899,54.609,82.654,89.555,82.764,83.472,79.819,88.433,90.057,90.916,93.838,82.535,91.15,86.399,95.637,94.274,89.198,99.17,103.71,84.143,84.374,123.846,105.15,154.272,93.219,91.711,91.813,83.721,87.832,116.007,113.148,101.31,83.924,87.841,80.867,84.766,68.671,126.737
"2009-10",88.057,82.306,83.163,94.988,54.609,82.654,89.795,82.841,83.545,79.323,88.362,90.057,90.916,93.169,80.632,90.324,88.486,95.637,94.359,89.198,99.633,101.174,84.069,84.374,124.064,105.15,152.708,93.219,92.055,91.9,83.721,87.919,116.007,113.148,101.31,83.852,87.919,80.714,84.839,68.497,126.737
"2009-11",88.135,80.868,83.227,95.428,54.609,84.164,89.956,82.917,83.472,78.969,88.86,90.057,90.995,92.882,82.183,91.068,87.815,95.73,94.359,89.198,99.448,103.456,83.994,84.374,123.846,105.042,151.405,93.219,93.001,91.987,83.649,88.696,116.007,113.148,101.31,83.852,87.997,80.561,84.839,71.903,126.737
"2009-12",88.447,82.09,83.227,95.958,54.609,84.164,89.715,83.146,83.472,80.599,89.002,90.274,90.995,92.501,82.253,91.646,88.934,95.73,93.77,89.198,99.541,103.372,84.143,84.374,121.234,105.042,144.89,90.608,95.149,91.987,83.721,89.474,116.007,113.148,101.31,83.995,88.231,81.326,85.273,73.085,126.42
"2010-01",88.974,84.2,83.399,96.209,54.609,84.07,89.309,83.277,84.513,81.104,89.228,90.14,91.069,91.811,81.034,91.592,85.24,95.66,95.681,91.278,99.498,104.976,84.32,84.374,120.871,104.778,140.968,94,95.247,91.822,84.011,88.244,116.08,113.148,101.221,84.429,87.954,82.829,86.054,75.587,126.184
"2010-02",89.154,84.723,83.399,96.209,54.609,83.901,89.22,83.446,84.513,83.279,89.228,90.14,91.069,92.086,82.765,91.501,85.508,95.756,95.777,91.37,99.3,104.547,84.066,84.374,120.871,104.778,138.648,94,95.717,91.915,84.011,89.276,116.08,113.148,101.221,84.429,88.765,81.236,85.967,76.658,126.184
"2010-03",89.515,85.421,83.483,95.824,54.609,83.986,88.955,83.699,84.26,81.426,89.318,89.596,91.069,91.903,82.847,90.863,89.961,95.756,95.777,91.462,99.201,106.479,84.066,84.374,120.871,104.153,138.648,94,92.896,92.471,85.385,88.15,123.481,113.148,102.242,85.368,89.125,81.571,85.967,74.822,126.058
"2010-04",89.875,86.905,84.077,96.112,54.609,83.986,89.043,83.868,84.429,80.862,89.318,89.596,91.069,91.903,80.209,90.863,89.338,95.852,95.777,91.462,99.3,107.659,84.32,84.374,120.871,104.153,138.102,94,94.589,92.657,85.385,89.276,124.961,113.148,102.242,85.453,89.756,82.745,85.88,74.822,125.68
"2010-05",89.875,85.945,84.839,96.112,54.609,84.155,88.867,84.121,84.344,80.862,89.318,90.412,91.069,91.72,82.435,90.863,89.338,95.66,95.777,91.462,99.3,107.874,84.32,84.374,120.871,104.153,136.328,94,94.119,92.749,85.47,91.999,124.961,113.148,102.242,85.453,90.116,82.745,85.88,77.194,125.68
"2010-06",89.695,84.636,84.585,96.305,54.609,84.662,89.043,84.374,84.344,79.654,89.318,90.412,91.069,91.628,82.6,90.863,89.338,95.852,95.873,91.553,99.3,107.337,84.236,84.374,120.871,104.153,135.509,94.094,92.896,92.842,85.47,91.248,124.961,113.148,102.242,85.453,90.207,83.499,86.141,77.194,125.806
"2010-07",89.965,84.985,85.263,95.92,54.609,84.662,89.662,84.543,84.429,79.413,89.318,90.412,91.069,90.621,82.847,91.136,89.248,95.66,95.873,92.012,99.3,108.196,85.167,84.374,120.871,104.153,135.236,94.094,93.555,92.842,86.157,99.321,124.961,113.148,102.242,85.539,90.297,85.511,87.008,77.194,125.554
"2010-08",90.416,87.254,85.263,96.305,54.609,84.662,89.662,84.627,84.429,80.057,89.859,91.317,93.277,91.079,83.095,91.227,89.605,96.043,95.969,92.012,99.399,107.981,85.675,84.374,120.871,104.153,135.1,93.624,93.461,92.842,86.328,100.729,124.961,113.148,102.242,85.539,90.387,84.757,87.095,76.888,125.554
"2010-09",91.227,92.489,85.433,96.401,54.609,84.662,90.281,84.711,84.429,79.735,92.56,91.317,93.277,91.079,83.012,91.319,90.139,96.139,95.969,92.012,99.3,106.586,84.998,84.374,120.871,104.153,135.236,94,93.931,92.842,87.187,99.79,124.961,113.148,102.344,85.624,90.837,83.499,87.876,76.888,126.563
"2010-10",91.227,92.053,85.348,96.593,54.609,84.662,88.778,84.965,84.429,80.057,92.56,91.317,93.277,92.177,81.858,91.319,89.605,95.278,95.969,92.104,98.804,107.445,84.998,84.374,120.871,104.153,135.373,94,94.119,93.028,87.187,96.411,124.961,113.148,102.344,85.624,91.198,86.014,87.789,75.052,126.437
"2010-11",90.777,89.261,85.602,96.593,54.609,85.677,78.521,85.218,84.513,80.057,90.309,91.317,93.277,91.537,81.528,91.136,90.852,95.086,95.969,92.104,98.705,107.981,84.744,84.374,120.871,104.153,134.963,94,93.649,93.491,86.586,96.411,124.961,113.148,102.344,85.709,91.378,87.607,87.789,77.576,126.563
"2010-12",91.047,88.999,86.196,95.92,54.609,85.762,89.928,85.555,84.513,79.976,90.309,91.317,93.277,90.804,84.826,91.136,90.585,95.278,95.969,92.104,98.903,111.094,85.167,84.374,120.871,103.424,133.462,94,94.307,93.491,86.758,95.754,124.961,113.148,102.344,85.795,91.378,84.17,87.789,78.341,126.31
"2011-01",92.039,92.489,86.619,96.016,54.609,85.847,89.751,85.893,84.513,81.426,92.56,93.31,93.277,90.896,84.166,91.136,91.832,95.66,97.215,92.929,99.796,113.885,85.506,84.374,120.871,103.424,133.189,93.812,94.965,95.068,86.758,97.631,124.961,113.148,102.344,86.307,91.739,85.344,88.656,79.03,126.437
"2011-02",92.58,93.972,86.704,95.728,54.609,85.931,89.751,86.061,84.851,83.44,92.56,93.31,98.98,91.445,86.392,90.134,91.297,96.617,97.407,93.021,99.597,115.066,85.167,84.374,120.871,103.424,132.371,93.624,96.469,95.161,87.358,96.599,124.961,113.148,102.344,86.563,93.09,85.008,88.743,80.254,126.563
"2011-03",92.94,93.885,87.213,95.824,54.609,86.016,89.751,86.652,85.357,82.634,92.56,93.854,98.98,91.903,87.629,90.225,91.564,96.234,97.407,93.113,99.597,118.823,85.252,84.374,119.179,103.424,130.733,93.248,95.059,95.717,88.817,98.57,126.318,99.004,104.285,88.185,93.09,88.194,89.35,80.331,128.58
"2011-04",93.03,93.187,87.382,95.631,54.609,86.185,89.574,87.158,87.13,82.554,92.65,93.945,99.072,91.811,86.145,90.772,91.297,96.425,97.503,93.113,99.697,119.037,85.421,84.374,119.179,103.424,128.277,93.342,96.281,95.717,88.903,98.382,126.318,99.004,104.285,88.27,93.541,88.445,89.177,78.341,128.58
"2011-05",93.211,91.791,90.179,95.631,55.647,87.2,90.547,87.58,88.566,81.104,94.991,93.945,99.072,91.903,89.03,91.045,91.742,96.712,97.215,92.838,100.193,118.393,85.76,84.374,116.762,103.424,128.277,93.06,96.187,95.81,88.903,101.48,126.318,99.004,104.285,88.27,93.991,88.445,89.35,81.172,128.58
"2011-06",93.391,92.314,91.281,95.343,55.647,87.369,90.547,87.918,90.17,80.54,94.991,95.122,99.256,91.72,88.865,91.592,92.633,97.86,97.215,92.929,99.895,117.749,85.929,84.374,116.762,103.424,128.14,93.06,95.999,95.717,88.989,99.884,126.318,99.004,104.285,88.441,94.442,88.11,89.437,80.943,128.58
"2011-07",93.842,94.408,91.874,94.669,55.647,87.369,93.465,88.171,90.423,80.299,94.991,96.391,99.256,91.445,89.607,94.235,91.653,97.669,97.407,93.48,99.895,119.467,86.522,84.374,116.762,103.424,124.592,93.06,96.751,95.81,89.418,103.264,126.318,99.004,104.183,88.441,94.622,92.134,89.35,79.948,128.706
"2011-08",94.473,97.113,91.874,95.343,55.647,87.454,93.465,88.593,90.254,80.782,95.801,96.391,99.256,91.354,89.36,94.235,91.653,97.765,97.694,93.48,99.895,120.54,86.691,84.374,116.762,103.424,123.773,92.872,96.093,95.81,89.504,103.076,126.318,99.004,104.183,88.527,94.983,92.134,89.35,80.79,128.706
"2011-09",94.382,96.59,91.705,95.535,55.647,87.538,93.376,89.015,90.339,80.218,95.981,97.297,99.164,91.537,90.679,94.326,92.01,97.86,97.886,93.663,99.895,120.862,86.183,84.374,116.762,101.549,122.954,92.684,97.316,95.903,89.504,100.354,126.318,99.004,104.08,88.527,95.253,90.541,89.784,79.412,128.832
"2011-10",94.292,94.67,92.298,95.439,55.647,87.454,89.839,89.352,90.339,80.218,98.682,97.297,99.256,92.086,87.052,94.508,91.208,97.765,97.79,93.663,100.292,122.043,86.014,90.449,116.762,101.133,121.18,92.684,97.316,96.088,89.504,100.541,126.318,99.004,104.08,88.783,95.343,90.458,90.044,78.494,128.832
"2011-11",94.292,93.972,93.061,95.439,55.647,89.653,93.288,89.774,90.507,80.218,98.682,97.297,99.256,90.53,89.442,95.237,92.01,96.808,98.365,94.214,99.895,121.399,85.675,90.449,112.773,100.195,121.317,92.59,96.845,96.181,89.504,100.166,126.318,99.004,104.08,88.783,94.532,90.541,90.131,79.412,128.706
"2011-12",94.563,95.281,93.23,95.15,55.647,89.653,93.288,90.027,90.507,81.668,98.863,97.297,99.256,92.086,90.844,94.873,93.524,96.617,98.461,94.214,99.895,120.325,86.183,90.449,112.773,99.883,121.18,92.778,97.222,96.181,90.018,99.884,126.318,99.004,104.08,89.124,94.622,91.967,90.825,80.943,128.58
"2012-01",95.086,97.393,93.629,95.025,55.756,89.746,92.713,90.28,90.735,83.206,98.863,97.17,99.312,91.839,89.211,94.955,95.875,97.88,99.372,95.957,100.322,121.109,86.488,90.449,112.773,99.883,120.007,94.047,97.823,97.322,90.173,99.049,126.343,99.038,104.152,89.286,94.622,95.328,90.782,80.598,126.109
"2012-02",95.482,97.131,93.756,94.9,56.4,89.856,97.355,90.55,90.693,89.448,98.872,97.233,99.312,92.351,91.132,95.757,102.11,98.664,99.286,96.012,100.193,122.955,86.564,90.449,112.773,99.883,117.81,95.306,98.105,97.173,91.125,97.124,126.343,99.038,104.152,89.585,94.785,92.587,90.808,83.811,126.109
"2012-03",95.608,98.03,93.832,94.698,56.4,89.906,97.355,90.955,91.301,89.198,98.881,97.315,101.464,92.269,92.121,95.565,101.54,99.094,99.295,96.012,99.806,125.198,93.853,90.449,112.773,99.883,116.964,98.521,97.974,96.459,91.589,97.087,114.969,99.219,100.792,90.038,94.424,92.252,90.634,84.439,103.91
"2012-04",95.644,98.099,93.603,95.035,56.4,89.889,93.818,91.377,91.554,87.732,98.899,97.269,101.262,92.159,90.712,95.556,99.964,95.899,98.941,96.287,99.518,126.315,94.124,90.449,112.773,99.883,116.431,98.925,96.958,96.339,91.726,101.405,114.969,99.219,100.792,90.225,94.577,93.308,91.953,83.008,103.065
"2012-05",95.744,97.209,93.688,94.044,56.4,91.099,97.355,91.63,91.715,86.855,98.917,97.442,101.455,92.855,93.44,95.392,100.071,96.626,99.046,96.314,99.905,125.66,94.234,90.449,112.773,99.883,115.681,99.48,97.25,96.45,91.863,102.644,114.969,99.219,100.792,90.439,94.703,93.694,92.707,82.488,103.116
"2012-06",95.644,96.782,93.51,95.083,56.4,91.623,96.993,91.799,91.791,86.661,99.169,97.442,101.455,93.056,93.869,95.392,100.649,96.76,99.075,96.342,99.964,123.127,94.2,90.449,112.773,99.883,109.977,99.038,97.353,96.598,91.812,101.743,114.969,99.219,100.792,90.55,94.757,93.249,92.681,81.899,103.116
"2012-07",95.59,95.805,93.273,94.486,56.4,91.623,96.993,91.909,91.85,87.016,101.753,99.072,101.455,93.102,91.462,95.839,99.305,96.253,98.452,96.003,100.153,119.574,94.429,90.449,112.773,99.883,108.735,98.624,97.034,96.951,91.966,110.295,114.969,99.219,100.792,91.002,94.893,97.516,92.256,74.952,103.116
"2012-08",96.158,97.506,93.154,96.103,56.4,91.708,96.763,92.052,91.968,88.344,102.635,99.072,101.455,91.537,93.91,95.839,100.854,96.11,98.509,96.048,100.341,121.967,94.463,90.449,112.773,99.883,108.735,97.694,96.563,96.793,91.941,108.53,114.969,99.219,100.792,92.983,95.01,100.199,92.959,77.018,103.116
"2012-09",96.807,101.546,95.01,97.065,56.4,91.691,96.825,92.187,92.128,86.613,102.653,99.199,101.455,93.221,93.745,95.83,100.569,96.311,98.519,96.067,99.052,124.544,94.048,90.449,112.773,99.883,109.868,98.408,96.883,96.71,91.949,105.01,114.969,99.219,100.7,93.418,95.235,92.788,93.514,85.64,103.116
