"","Estimate","Std. Error","t value","Pr(>|t|)"
"(Intercept)",13.4123019626238,12.2556054148841,1.09438102064994,0.276644885908133
"쌀",0.0196919836046299,0.0124359321325576,1.58347467602173,0.116745033117409
"돼지고기",0.00615292950000254,0.00417980635800252,1.47206089780268,0.144417127719463
"쇠고기국산",0.00592385515469641,0.00859362242779121,0.689331560057729,0.492349606251978
"우유",0.00240607035298451,0.00902290903533156,0.266662375023721,0.790325907942615
"라면",-0.0265044623396142,0.0138106076674775,-1.91913802620208,0.058066409194778
"스낵과자",0.0175899462459675,0.0116999774054228,1.50341711239671,0.136156621038844
"달걀",0.00526598904040441,0.00263759078632863,1.99651479967988,0.0488336905760097
"닭고기",0.000295568716386789,0.00314178550693337,0.0940766693762259,0.925252839885049
"두부",0.015101554146144,0.0125771073750251,1.20071759712665,0.232943172272462
"마른멸치",0.0104442060159987,0.0107069217531061,0.975463000181989,0.331888596526745
"고등어",-0.00311941308907469,0.00250031589952569,-1.24760758817174,0.215341139810343
"파",-0.00108822180338216,0.000888703796861898,-1.22450450557855,0.223888229357185
"참기름",0.000780165660555756,0.00478075550240789,0.163188780552115,0.870727734898633
"맛김",-0.00327023819339446,0.0110642778903634,-0.295567250370918,0.768226646620346
"콩나물",0.00408655902719344,0.0143002598367453,0.285768166022607,0.775698126833704
"탄산음료",0.0137862363493699,0.0153419232425391,0.898598965163918,0.371212129292872
"밀가루",0.00215883009087374,0.00505088521604694,0.427416185189681,0.670074951959373
"담배국산",0.00230872671513913,0.00780780196649572,0.295694835120841,0.768129509918627
"맥주",0.0387983077196233,0.0204250576381828,1.89954458914688,0.0606256034858751
"소주",0.0133836447105406,0.0151485719152653,0.883492172424109,0.379273306514345
"세탁료",-0.0207626023188272,0.0386647088970406,-0.536991041989103,0.592570135937487
"전세",-0.0718031563611822,0.0538061932634277,-1.33447753885215,0.185340900160458
"월세",-0.0652612332215702,0.0864566617888929,-0.754843315381791,0.452271007432314
"전기료",0.0018951013719807,0.00980564009498402,0.193266462324078,0.847176329694271
"도시가스",0.000167068848601876,0.00706095765599305,0.023660933366464,0.981174312391693
"상수도료",0.000495159714671365,0.0284932091688206,0.0173781658548032,0.986172560155982
"세탁세제",0.00227833213792148,0.00476697342487512,0.477941019354679,0.633825864953242
"치과진료비",0.0183354620642525,0.0260506053281038,0.703840153935766,0.483309965062793
"감기약",-0.0225714755009992,0.0135561196167955,-1.66503956434805,0.0993069501811304
"휘발유",0.00654274213516617,0.00744669788511749,0.878609853132633,0.381901806223188
"시내버스료",0.0311643882148671,0.0352130360823583,0.885024175194041,0.378450857373399
"도시철도료",-0.011823147100253,0.0324493286136791,-0.364357218018648,0.716427389856339
"휴대전화료",0.129909546621413,0.0610524707872928,2.12783438485265,0.0360247328883044
"영화관람료",-0.0069384348213228,0.0186357748904121,-0.372318020695374,0.710512364928354
"삼겹살외식",-0.0143463215227299,0.0216210856699346,-0.663533817946957,0.508648045794841
"설렁탕",0.0717545455879733,0.0326445176766574,2.19805807206892,0.0304544166148741
"미용료",0.00721363203750335,0.0221005199817335,0.326401009725815,0.744862328847337
"목욕료",-0.00644288224828301,0.0310833242326853,-0.207277773768742,0.836251039269165
"외래진료비",-0.00271311931781353,0.0171634772692149,-0.158075154309196,0.874744027783612
"취업자증감",0.0133770102407459,0.00969513662402777,1.3797650058477,0.171003212620014
"농림어업",-0.00810444660578737,0.0102256958346698,-0.792556979673657,0.43007501816166
"제조업",-0.0117555263351451,0.00990836902715514,-1.1864239516037,0.238509748466613
"건설업",-0.0287194214646975,0.0107526409606879,-2.67091792329874,0.00894523527750224
"서비스업",-0.00965762689065469,0.00941963911590036,-1.02526506289956,0.307926379268368
"실업자.x",0.00495828745599603,0.0125363763224127,0.395512014674569,0.693380696709362
"실업률.x",-0.118971248911379,0.301729690258884,-0.394297454815607,0.694273952156215
"청년실업자",-0.0895992570130855,0.0663088457046704,-1.35124139262124,0.179931668048661
"청년실업률",0.490645744690488,0.323837158013928,1.51510020560823,0.133175341160199
"총지수",0.25864261873352,0.37631204862847,0.687308896104137,0.493617115645333
"식료품",-0.0320229282516134,0.0548303663057841,-0.584036372710413,0.560625147784026
"비주류음료",0.0174273911394478,0.0266781242705732,0.653246493745091,0.515226640893298
"주류",-0.078965425322133,0.0401078072032946,-1.96882928358263,0.0519821324709768
"담배",0.000987605607654711,0.00924755521673685,0.106796400184481,0.915183041664014
"의류",-0.0378351872230095,0.0558190765106035,-0.677818222517928,0.499588116911024
"신발",-0.000710780188235994,0.00881818088456154,-0.0806039474060228,0.935932011948758
"주택임차료",-0.0996148977953568,0.089504049712531,-1.11296525816765,0.268622936853744
"주거시설유지보수",-0.01032114408571,0.022277004582106,-0.463309330824506,0.644236842297083
"수도및주거관련서비스",-0.00497897871420543,0.0211520235290187,-0.235390184176692,0.814429078564546
"전기가스및기타연료",0.00192053991935851,0.0214952027307668,0.0893473740821982,0.929000064694103
"가구가사비품및카페트",0.0283301950845047,0.0240373237606505,1.17859190010502,0.241600060500573
"가정용섬유제품",-0.0258600055934586,0.018357328855974,-1.40870198471403,0.162294075325214
"가정용기기",0.0140552115917398,0.0222787379580033,0.630880062337222,0.529683121656237
"주방용품및가정용품",0.0129362133002965,0.012398387429343,1.04337869533587,0.299506866006459
"가정정원용공구및장비",-0.0249078632782263,0.0197043327985989,-1.26408052141696,0.209394486005834
"일상생활용품및가사서비스",-0.00108779057540844,0.0190773655713176,-0.0570199575691891,0.954652955413277
"의료용품및장비",-0.0459474569576166,0.0452963852327418,-1.01437359121549,0.313064835354921
"외래환자서비스",-0.000539275483527486,0.0599022912918657,-0.00900258524168867,0.99283656624872
"병원서비스",-0.0326236044184812,0.0523916298752958,-0.622687335670468,0.535030439787082
"운송장비",-0.025265085898687,0.0334691646535877,-0.754876500808595,0.45225119148939
"개인운송장비운영",-0.0267887354809418,0.0177705694570781,-1.50747760479176,0.13511458635686
"운송서비스",-0.0305156179411941,0.0275548999927506,-1.10744796566935,0.270987367067352
"우편서비스",0.0437211667822804,0.0145438467130519,3.00616251290961,0.00341017468917002
"전화및팩스장비",-0.00279739222855806,0.00355714784508001,-0.786414383205132,0.433645745705459
"전화및팩스서비스",-0.223424460611681,0.100590293075759,-2.22113340939775,0.0287959461781487
"음향영상사진및정보처리장비",0.007911767583493,0.00577917215386182,1.36901399938504,0.174328064091739
"기타오락및문화용주요내구재",0.0261679161566674,0.0211466501446551,1.23744971320109,0.219069202676366
"기타오락용품조경용품및애완동물",-0.00972952524820922,0.0180878391218366,-0.537904234036626,0.591942053528674
"오락및문화서비스",-0.146594138165158,0.078409387298228,-1.86959933263591,0.0647200403820405
"신문서적및문방구",0.0112415884185341,0.0496905601168298,0.226231871649333,0.821522950540182
"단체여행",-0.00601183383217452,0.00780343816593893,-0.770408338521276,0.443031589913905
"유치원및초등교육",-0.015327002002891,0.00933463457814716,-1.64194986687238,0.10401451065793
"중등교육",0.0312806015270593,0.015687199924484,1.99402070972766,0.0491104940988173
"고등교육",-0.00243269099914817,0.03028926074015,-0.0803152978878586,0.936160945679106
"기타교육",-0.0016112865318572,0.0522567528315959,-0.0308340347332674,0.97546869037937
"음식서비스",-0.00862207628993876,0.0770417752153267,-0.111914299298538,0.911135173554431
"숙박서비스",0.0112819190386337,0.010752516859169,1.04923518711,0.296818376155338
"미용용품및미용서비스",0.050058675692377,0.0285176457733218,1.75535793137619,0.0825267478939854
"기타개인용품",0.000905148288820456,0.0121867432618914,0.074273189265495,0.940954265624526
"기타서비스",-0.00220755312009828,0.0114509767689541,-0.192782953335771,0.847553891113795
"소비자물가",1.14157776650535,0.213377543385537,5.35003706759673,6.39616175251267e-07
"농축수산물",-0.00796118779104985,0.0176282246358386,-0.45161597129098,0.65260852290666
"공업제품",0.040241848025578,0.060069193246826,0.669924895781822,0.504583693297328
"집세",0.0506675954053574,0.0982191088408153,0.515862911029614,0.607187717572731
"공공서비스",0.113502008681617,0.0444818754329867,2.55164620593868,0.0123708337462216
"개인서비스",0.428095744554173,0.082515519050259,5.18806340287851,1.2591582703845e-06
"생활물가",-0.614477314501998,0.0824523346781013,-7.45251564920452,4.87596714056004e-11
"생산가능인구",-0.00265011742422282,0.00140349277653405,-1.8882301843885,0.062146242038895
"경제활동인구",-0.0102796133787441,0.00390372534382566,-2.63328294727571,0.00991961229498932
"취업자",0.00775815155146085,0.00414500665705748,1.87168614994899,0.0644273766721101
"고용률",0.0886840105419943,0.149063393652141,0.594941577332865,0.553343028432314
"경제활동참가율",0.0737425537050748,0.121908801321215,0.604899342015284,0.546734982995164
