"","쌀","돼지고기","쇠고기국산","우유","라면","스낵과자","달걀","닭고기","두부","마른멸치","고등어","파","참기름","맛김","콩나물","탄산음료","밀가루","담배국산","맥주","소주","세탁료","전세","월세","전기료","도시가스","상수도료","세탁세제","치과진료비","감기약","휘발유","시내버스료","도시철도료","휴대전화료","영화관람료","삼겹살외식","설렁탕","미용료","목욕료","외래진료비","취업자증감","농림어업","제조업","건설업","서비스업","실업자.x","실업률.x","청년실업자","청년실업률","총지수","식료품","비주류음료","주류","담배","의류","신발","주택임차료","주거시설유지보수","수도및주거관련서비스","전기가스및기타연료","가구가사비품및카페트","가정용섬유제품","가정용기기","주방용품및가정용품","가정정원용공구및장비","일상생활용품및가사서비스","의료용품및장비","외래환자서비스","병원서비스","운송장비","개인운송장비운영","운송서비스","우편서비스","전화및팩스장비","전화및팩스서비스","음향영상사진및정보처리장비","기타오락및문화용주요내구재","기타오락용품조경용품및애완동물","오락및문화서비스","신문서적및문방구","단체여행","유치원및초등교육","중등교육","고등교육","기타교육","음식서비스","숙박서비스","미용용품및미용서비스","기타개인용품","기타서비스","소비자물가","농축수산물","공업제품","집세","공공서비스","개인서비스","근원물가","생활물가","생산가능인구","경제활동인구","취업자","고용률","경제활동참가율"
"휴대전화료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51279281008266e-08,0,0,0,0,0,NA,0,0,0,0,0,0,0,3.61488616817951e-13,0,0.00357691226382162,1.08978347101996e-06,3.45745654328766e-12,0.00189310339639137,0.0292822411087021,1.35842448401036e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598764681323556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22044604925031e-16,1.48393403920366e-06,0,0,0,0,0,0,0.895399834664296,0,6.99633018186319e-10,0,0,0,0,0,0,1.96179020592879e-05,0,0,0,0
"영화관람료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400403464030585,0,0,0,0,0,0,NA,0,0,0,0,0,0,3.37510606129854e-08,0,2.33218155709647e-05,1.61375260758767e-05,0,0.0797898446419927,0.609892318810035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194069159776148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09519093583322e-11,1.29706090312709e-09,0,0,0,0,0,0,0.338165702608031,0,1.24789387712099e-08,0,4.44089209850063e-16,0,0,0,0,1.909932212385e-09,0,0,0,0
"삼겹살외식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52817819513096e-06,0,0,0,0,0,0,0,NA,0,0,0,0,0,9.33355615018172e-11,0,0.000353836928268514,2.36367370520796e-06,1.55431223447522e-14,0.0124713293325338,0.167094455887,3.46389583683049e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709104460233433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24789067967868e-13,2.88436703410611e-08,0,0,0,0,0,0,0.660689809144787,0,3.00552871479454e-09,0,0,0,0,0,0,2.28494453136108e-07,0,0,0,0
"설렁탕",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72912748584287e-05,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.26967192315419e-09,0,9.2043370852668e-05,6.77441160190639e-06,8.88178419700125e-16,0.0289038057879552,0.325839654515234,1.33226762955019e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40747765950356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3285817718488e-12,7.52697926209578e-09,0,0,0,0,0,0,0.512408057634736,0,4.6047203827726e-09,0,0,0,0,0,0,2.80833547527948e-08,0,0,0,0
"미용료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01200213056408e-05,0,0,0,0,0,0,0,0,0,NA,0,0,0,4.33181313042041e-09,0,7.29640816539145e-05,5.80850111253639e-06,2.22044604925031e-16,0.0410566793004326,0.431915559090436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334188978767777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68909330966471e-11,1.07780717684136e-09,0,0,0,0,0,0,0.311774745533046,0,1.56764867753623e-09,0,0,0,0,0,0,7.56620988084933e-09,0,0,0,0
"목욕료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87940281783927e-05,0,0,0,0,0,0,0,0,0,0,NA,0,0,7.26558813113343e-10,0,0.000208680864377975,9.2337883854654e-06,2.66453525910038e-15,0.0210463720977758,0.249784282230524,4.44089209850063e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519859943178433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23341395062016e-13,1.02846795524414e-08,0,0,0,0,0,0,0.519153141840496,0,3.77911879567705e-09,0,0,0,0,0,0,4.99639440931787e-08,0,0,0,0
"외래진료비",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214074443356564,0,0,4.44089209850063e-16,0,0,0,0,0,0,0,0,NA,0,7.56493800531111e-05,0,5.69688280993574e-08,0.000275274023216809,0,0.332030961850126,0.483589808265151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391625084034963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67063058895434e-07,7.105427357601e-15,0,0,0,0,0,0,0.0226806458042563,0,8.26714232182724e-07,0,2.22044604925031e-16,0,0,0,0,4.44089209850063e-16,0,0,0,3.5171865420125e-13
"취업자증감",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000379896008694036,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.71401165167163e-10,0,1.80111643599545e-07,0,2.69893017712519e-07,0.000976834195018039,0.152686312038228,1.91156550588545e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648746155673782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12652231554611e-07,7.18258785781245e-11,0,0,0,0,0,0,0.0252035673341944,0,3.00426350463567e-12,1.11022302462516e-15,5.86197757002083e-14,0,0,0,0,1.07736452183982e-05,0,0,0,9.14823772291129e-14
"농림어업",2.82075252044933e-10,5.25801624462474e-11,2.24280493288376e-07,3.97681887420731e-12,4.17443857259059e-14,9.94115900709858e-12,1.97242222554905e-12,2.22044604925031e-16,1.63855595758378e-11,9.34807786734382e-14,0,9.79288650171384e-10,9.01501095995627e-14,1.04601216577294e-10,7.47483808183347e-09,3.57120022442814e-09,0,0.00016133813338115,2.6680940878876e-07,1.53687862436414e-09,3.86357612569554e-14,5.14132416640223e-08,2.2118478160138e-09,1.33927366974262e-08,0,1.13593578987548e-11,0,8.88178419700125e-16,3.00049984858219e-10,0,7.0657302231325e-10,6.50457465667387e-10,3.61488616817951e-13,3.37510606129854e-08,9.33355615018172e-11,1.26967192315419e-09,4.33181313042041e-09,7.26558813113343e-10,7.56493800531111e-05,7.71401165167163e-10,NA,0.000875117528180702,0.249523014137385,5.21004769993283e-06,0.633736932608779,1.13268505685937e-10,3.01092484278342e-13,0.974028689446982,1.15816245482847e-11,1.31914479339912e-11,1.0289324947621e-11,1.07493858259033e-09,0.000122140263460135,1.81934223242308e-09,2.94485325014193e-10,1.78822285867852e-08,1.05058184374229e-11,2.70956501680075e-09,2.22044604925031e-16,3.82982534574694e-12,1.76463288426021e-10,2.54671839172715e-11,2.12335482530079e-10,4.2588155224621e-11,6.61692922676593e-13,1.41473943671144e-10,1.68753899743024e-13,6.75814959549825e-12,2.25597318603832e-13,0,7.57336415802001e-11,1.59378132913446e-09,0,3.12638803734444e-13,2.44249065417534e-15,1.60569335605487e-11,1.13211795493839e-09,3.85063536612051e-10,4.26219060045696e-10,4.21884749357559e-15,0,0.33118906374566,0,9.02264929436569e-11,6.86752876788432e-11,4.67840566287236e-09,7.78385356170475e-10,1.04807273970664e-10,1.43614035907902e-06,3.83636404106547e-05,4.45273396376678e-06,0.184553114603574,1.48089629448123e-09,6.12843109593086e-14,3.15125703309604e-12,0.000133593349365579,5.76635179605489e-08,0.00436394793965955,0,0,0,0
"제조업",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33066907387547e-15,0,0,0,0,0,0,0,0,8.44120685636884e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000875117528180702,NA,0.000170301434120113,0.000137688219906007,8.82437678484393e-10,0.0666281485222842,0.375973049944869,3.43494122034826e-10,0,0,0,0,2.66453525910038e-15,0,0,0,0,0,0,0,0,0.895472220791121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89769309436139e-07,1.22283094761144e-09,0,0,0,0,0,0,0.0133665966955272,0,0.000129760211450725,0,0,0,0,0,0,3.08784176006327e-08,0,0,0,4.66293670342566e-15
"건설업",0.00110812777546121,0.00185461458393688,0.000116769190156241,0.00372124425976361,0.0206668349780643,0.00201581244579918,0.00293298496979522,0.257706606162324,0.000948731942531644,0.00695577875559961,0.585676992582465,0.00559521359392212,0.0669825501398158,0.000470733616435126,1.56290487354216e-05,6.33482760095117e-05,0.599591529552366,1.39793876252625e-07,2.65941093680055e-06,0.000695138325529143,0.0212915417835862,8.51348622843418e-06,7.69671538354277e-05,0.000446564344946054,0.0915304290238457,0.000818678508966997,1.23920468908523e-06,0.0804159992478453,0.000766190905699293,0.874532046360485,0.000304254350441457,0.000296840920866348,0.00357691226382162,2.33218155709647e-05,0.000353836928268514,9.2043370852668e-05,7.29640816539145e-05,0.000208680864377975,5.69688280993574e-08,1.80111643599545e-07,0.249523014137385,0.000170301434120113,NA,0.00581113108247799,2.64829186358284e-07,0.0309498666384209,2.10010473455924e-08,4.26259028074583e-11,0.000838241370479942,0.000567248017406596,0.0012036711594765,0.000165992371851331,1.09373539780577e-07,5.46809375374657e-05,0.000203364530444672,1.08291061584609e-05,0.000931550672896186,4.56639552615101e-05,0.0538229258175078,0.00175087308725486,0.000248115475541599,1.19015908239817e-13,0.00028945031100136,0.000458345506976876,0.0032853519468441,0.000292698381650025,0.00625079250752192,0.00107090842295987,0.00338679203275838,0.658128942848416,0.000404195615247405,3.3977316234779e-05,0.161088110049269,0.00219653096265571,0.0252279519641343,0.000872070843726647,6.35255723571149e-05,0.000100232010864509,0.000154884197440808,0.00569662213100397,0.00607610781050782,0,0.429990726009803,0.000363454485913683,0.000371544884883779,9.64596316954669e-06,0.000161729765872032,0.000610788720827982,4.9338311214342e-13,2.12478683536688e-08,0.0113350156778855,1.22124532708767e-13,0.0702358925670277,0.0071478182257656,0.00101097502533376,3.51425555322749e-11,1.05901814642095e-05,0,0.578424482163247,0.156388813388697,0.988887391411748,0.22029460417161
"서비스업",2.06881170417006e-07,4.20340426243726e-06,0.000254111819469216,5.60253545511813e-06,9.4512372466049e-06,7.79363262259913e-06,6.05566218325748e-06,1.69319263041423e-05,1.49548956573931e-06,2.70660692169855e-06,2.87781145802413e-06,0.00739946013292081,1.6912988551443e-05,8.82659458190105e-06,1.99936306621851e-06,9.05879399804022e-06,0.000149067386616686,0.000587117115174562,2.57471481834859e-05,7.14419156051527e-05,6.02277157213393e-06,8.9109407284127e-06,4.53287350721254e-06,1.65467897828009e-06,4.27443414885431e-07,1.44517188260807e-06,0.0439915938086954,4.30110574931586e-05,3.22087826805095e-05,3.86372879690455e-07,8.54864927202215e-06,5.83198334758173e-06,1.08978347101996e-06,1.61375260758767e-05,2.36367370520796e-06,6.77441160190639e-06,5.80850111253639e-06,9.2337883854654e-06,0.000275274023216809,0,5.21004769993283e-06,0.000137688219906007,0.00581113108247799,NA,0.118519069761967,0.00105741891896383,0.132434508181812,0.0419880917744548,3.29431121048884e-06,2.63651841159174e-06,4.92701073184776e-06,2.04533388292738e-05,0.000468750025092168,4.64529277155457e-06,2.92600767703988e-06,5.39565223989236e-06,2.23543697530637e-06,4.10288850183349e-06,3.89003789624809e-07,8.52482730917536e-06,6.74435305114685e-06,0.122533055890847,8.12637084557366e-06,2.84228652924767e-06,2.09519351646037e-06,3.19716292507266e-06,7.00794146446526e-06,3.86212429415167e-06,7.85600222208416e-06,4.46469030190855e-07,3.45830214554255e-06,1.5728598159459e-06,4.47922698709746e-06,6.4643013120147e-07,4.21921036020123e-06,3.13713766231238e-06,9.11541571979591e-06,2.72619370456084e-06,6.85793678134594e-06,2.72988791572004e-07,0.0190963316648998,0.00027286809842586,2.38023521514918e-05,4.67076142518508e-06,5.1731829562307e-06,1.25934806671779e-06,8.47553150817859e-06,1.39121005156007e-05,0.142991841153268,1.08767068462967e-06,9.45865608059648e-12,0.00131009802895621,0.00320441493237533,2.29363630799284e-06,1.85634929650291e-08,1.75397636414942e-08,3.61844268859102e-06,0.247182178115722,1.80438097148183e-05,1.03112782219306e-05,0.000266537115485743,0.000770600493385398
"실업자.x",6.673603891727e-10,4.21884749357559e-14,0,1.90070181815827e-13,2.0558221791589e-11,1.47881706880071e-13,1.11022302462516e-13,1.39318290237611e-09,4.14779321999958e-13,1.29785071578681e-11,1.29394455372633e-06,1.00985886319904e-11,7.93409782318122e-12,1.68753899743024e-14,2.22044604925031e-16,0,1.99028442171567e-07,0,0,0,4.40083525177215e-11,0,2.66453525910038e-15,2.74245071096857e-11,1.09222970223755e-07,1.800781745942e-13,0.273988899910101,3.06227421198457e-09,3.10862446895044e-15,0.00400876204265055,6.66133814775094e-16,4.44089209850063e-16,3.45745654328766e-12,0,1.55431223447522e-14,8.88178419700125e-16,2.22044604925031e-16,2.66453525910038e-15,0,2.69893017712519e-07,0.633736932608779,8.82437678484393e-10,2.64829186358284e-07,0.118519069761967,NA,1.96352711867576e-09,4.29093649501056e-10,0,1.13464793116691e-13,8.4821039081362e-14,3.15747428203395e-13,4.44089209850063e-16,0,8.88178419700125e-16,3.33066907387547e-15,0,8.57092175010621e-14,0,2.75305773733692e-08,3.15747428203395e-13,1.95399252334028e-13,8.47988215202378e-08,1.50990331349021e-14,9.99200722162641e-14,2.66275890226098e-12,5.77315972805081e-15,2.34612329563788e-12,1.02584607475364e-13,2.02193817244734e-11,0.000359546309061543,1.06581410364015e-14,4.44089209850063e-16,9.59293799951411e-09,5.49937873017825e-12,2.64187560716778e-10,8.90398865749376e-14,0,2.44249065417534e-15,3.10862446895044e-15,7.59667440064504e-10,0.145072194720826,6.45762776585457e-10,3.24962478925883e-07,1.02140518265514e-14,1.62092561595273e-14,1.33226762955019e-15,3.77475828372553e-15,1.24344978758018e-14,0.00152680653597947,0,0.00243428816663682,0,0.0229507437347169,2.68664461788859e-08,5.51780843238703e-12,0,0,2.02726724296554e-13,5.3389667796111e-05,7.06072722511664e-08,3.95104447585837e-05,0.0217066465620159
"실업률.x",0.000758469659347227,0.0129407430220159,0.369123222477032,0.00597375776169695,0.00118045627048069,0.0063047601035624,0.0103123748515386,0.000645435898569691,0.00457673853132889,0.00129669488626938,0.000128079593810781,0.0544098688812806,0.00303936368182312,0.012360746199044,0.0445440853640333,0.0449229171025309,2.38845038242896e-05,0.942945562561341,0.148442336935033,0.0693840208166616,0.00081693637264979,0.0918559620916499,0.0218535380554448,0.00665280222515152,1.59868121922813e-05,0.00533882944258735,1.04428021785452e-10,0.000191926585441315,0.0224044830375196,1.48641765562729e-09,0.0316438082561505,0.0368532625612388,0.00189310339639137,0.0797898446419927,0.0124713293325338,0.0289038057879552,0.0410566793004326,0.0210463720977758,0.332030961850126,0.000976834195018039,1.13268505685937e-10,0.0666281485222842,0.0309498666384209,0.00105741891896383,1.96352711867576e-09,NA,0,3.48999933397209e-08,0.00650133920102491,0.00749358275576784,0.0047603156123448,0.0391571734387552,0.956823150824252,0.0272917748722741,0.0188046047848325,0.0537312224193889,0.00694397258467627,0.0522381380268095,2.99142288693321e-05,0.00511806967280082,0.00701567072513232,1.04846131776526e-10,0.0121078214629515,0.00634359549483809,0.00215389219329776,0.0156601786191968,0.00275862738875077,0.00689044458867061,0.00110163741566804,1.42432776684132e-08,0.0134261383682552,0.032830090932096,9.31937717192355e-05,0.00145957666838514,0.000347007168957525,0.00742736748260953,0.0469064485183583,0.0205798998335183,0.0190934345606388,0.000128659292817801,4.75536823252298e-08,0.151986080379324,1.68760098184784e-05,0.0134507956591148,0.0123631094058019,0.0247775786050497,0.019050452563331,0.0141737356126241,0.00112241851258199,0.522569685100127,0.00419236571174153,0.162012283314504,5.35902831000357e-08,9.86489487933007e-05,0.00378862995428042,0.624047044926539,0.08217479419355,0.00261504525719713,1.11362793431269e-07,3.10587343941293e-05,9.4110802661973e-07,1.93899118983154e-10
"청년실업자",0.0809627468773999,0.119770902203841,0.961761305477324,0.0603752661739758,0.00931718415117899,0.0760537388719622,0.0668511976025725,0.000446623042253957,0.077162291398992,0.0123174975372766,8.26255461228165e-06,0.0296432191417435,0.00886254810479414,0.155161497443814,0.550648179747212,0.452141569826594,3.24189624016924e-05,0.0939764770306579,0.999770442959224,0.368169002989213,0.00679523506898683,0.804363359823508,0.318928825742813,0.22094581996678,0.000172553885499305,0.099439162552482,0,0.000498830973698627,0.201002985663894,1.31523236746034e-10,0.333408724362778,0.366046254663044,0.0292822411087021,0.609892318810035,0.167094455887,0.325839654515234,0.431915559090436,0.249784282230524,0.483589808265151,0.152686312038228,3.01092484278342e-13,0.375973049944869,2.10010473455924e-08,0.132434508181812,4.29093649501056e-10,0,NA,7.0743411129115e-13,0.086948607540458,0.0946224322640026,0.0665762476932079,0.330118831610338,0.114013109699113,0.361969720991649,0.241369984129172,0.626663564906237,0.0982852306141431,0.523688722695838,0.000424889841110776,0.055832407566601,0.117497270415096,0,0.182378621012031,0.125838710141908,0.0294132145357087,0.20572390835574,0.020908243900021,0.0804652032083215,0.0135164982161697,8.63949622953442e-09,0.186963651210815,0.479363301312047,0.000210500246021539,0.0293103936103427,0.00274374706482572,0.0915596430380718,0.38138296275505,0.266747520825179,0.242817582976746,0.00496383904717268,0,7.09844583113295e-08,8.40185577888342e-06,0.175967747348175,0.150180125523806,0.461218181099693,0.243209395017325,0.138465206388827,4.21884749357559e-15,0.16434510613577,0.775310029641927,5.50562114551845e-05,2.72886427366004e-06,0.000990686317253076,0.0591405339198601,0.164400983797742,0.90981848070449,3.89557275326524e-11,7.84888349869561e-08,6.91851742686822e-05,5.16241596137945e-08,9.43689570931383e-14
