"","쌀","돼지고기","쇠고기국산","우유","라면","스낵과자","달걀","닭고기","두부","마른멸치","고등어","파","참기름","맛김","콩나물","탄산음료","밀가루","담배국산","맥주","소주","세탁료","전세","월세","전기료","도시가스","상수도료","세탁세제","치과진료비","감기약","휘발유","시내버스료","도시철도료","휴대전화료","영화관람료","삼겹살외식","설렁탕","미용료","목욕료","외래진료비","취업자증감","농림어업","제조업","건설업","서비스업","실업자.x","실업률.x","청년실업자","청년실업률","총지수","식료품","비주류음료","주류","담배","의류","신발","주택임차료","주거시설유지보수","수도및주거관련서비스","전기가스및기타연료","가구가사비품및카페트","가정용섬유제품","가정용기기","주방용품및가정용품","가정정원용공구및장비","일상생활용품및가사서비스","의료용품및장비","외래환자서비스","병원서비스","운송장비","개인운송장비운영","운송서비스","우편서비스","전화및팩스장비","전화및팩스서비스","음향영상사진및정보처리장비","기타오락및문화용주요내구재","기타오락용품조경용품및애완동물","오락및문화서비스","신문서적및문방구","단체여행","유치원및초등교육","중등교육","고등교육","기타교육","음식서비스","숙박서비스","미용용품및미용서비스","기타개인용품","기타서비스","소비자물가","농축수산물","공업제품","집세","공공서비스","개인서비스","근원물가","생활물가","생산가능인구","경제활동인구","취업자","고용률","경제활동참가율"
"청년실업률",3.37778693904056e-11,4.49418280368263e-13,0,1.15685239165941e-12,2.44214426459166e-10,6.62137011886443e-13,2.04636307898909e-12,8.65603824173888e-08,7.44737604918555e-13,1.23438592680714e-10,4.90056501076808e-05,2.78792411378959e-09,2.78983947055167e-10,4.88498130835069e-14,0,0,3.32695365212743e-06,0,0,1.33226762955019e-15,4.60523175149774e-10,0,1.55431223447522e-15,9.03721542044877e-13,4.00837147918054e-07,2.73780997872564e-13,0.0256195903370677,6.70962703175348e-08,1.73194791841524e-14,0.017038852305939,1.77635683940025e-15,1.33226762955019e-15,1.35842448401036e-11,0,3.46389583683049e-14,1.33226762955019e-15,0,4.44089209850063e-15,0,1.91156550588545e-08,0.974028689446982,3.43494122034826e-10,4.26259028074583e-11,0.0419880917744548,0,3.48999933397209e-08,7.0743411129115e-13,NA,4.03233002543857e-13,3.14415160573844e-13,9.62341317745086e-13,1.33226762955019e-15,0,6.66133814775094e-16,5.32907051820075e-15,0,2.87769807982841e-13,0,9.32292123501099e-08,2.05035988187774e-12,2.27817764653082e-13,4.48285852883146e-12,2.48689957516035e-14,1.17461596005342e-13,1.24584786931337e-11,9.99200722162641e-15,2.99587021856951e-11,4.74287276119867e-13,1.06132658217462e-10,0.00184293604334851,2.62012633811537e-14,2.22044604925031e-16,2.35005362281271e-07,1.45183864930232e-11,3.02697822363029e-09,2.72670774847938e-13,4.44089209850063e-16,3.5527136788005e-15,4.88498130835069e-15,1.68060010352633e-09,0.859524460456607,0,8.88564503753742e-06,2.53130849614536e-14,5.41788836017076e-14,4.44089209850063e-16,4.44089209850063e-15,5.37347943918576e-14,2.16870650771028e-07,0,4.52676613131864e-05,0,0.016838897451577,1.07518161041043e-07,9.67403934737376e-12,0,0,0,0.000378929092308855,7.7016858379686e-07,0.000526121176921635,0.107328944857334
"총지수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42612880971171e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15816245482847e-11,0,0.000838241370479942,3.29431121048884e-06,1.13464793116691e-13,0.00650133920102491,0.086948607540458,4.03233002543857e-13,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.978004432810773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33066907387547e-15,3.15202050682473e-07,0,0,0,0,0,0,0.957618930181081,0,3.10840597705919e-09,0,0,0,0,0,0,1.72965491729293e-06,0,0,0,0
"식료품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46515156718152e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31914479339912e-11,0,0.000567248017406596,2.63651841159174e-06,8.4821039081362e-14,0.00749358275576784,0.0946224322640026,3.14415160573844e-13,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.950300844714546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21884749357559e-15,1.62722896490664e-07,0,0,0,0,0,0,0.909727937207408,0,8.42703018477664e-09,0,0,0,0,0,0,9.83179920810429e-07,0,0,0,0
"비주류음료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77801573861569e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0289324947621e-11,0,0.0012036711594765,4.92701073184776e-06,3.15747428203395e-13,0.0047603156123448,0.0665762476932079,9.62341317745086e-13,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.929898340360587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55431223447522e-15,2.55793760173262e-07,0,0,0,0,0,0,0.926398530672277,0,4.33372715491487e-09,0,0,0,0,0,0,1.7581056708238e-06,0,0,0,0
"주류",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38100061745683e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07493858259033e-09,0,0.000165992371851331,2.04533388292738e-05,4.44089209850063e-16,0.0391571734387552,0.330118831610338,1.33226762955019e-15,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.409436295267706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12763181809350e-13,5.43171503331052e-08,0,0,0,0,0,0,0.715671495229461,0,1.27590800147459e-08,0,4.44089209850063e-16,0,0,0,0,6.84313508081402e-08,0,0,0,0
"담배",0,0,0,0,0,0,0,0,0,0,4.21884749357559e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27545808029754,0,0,1.20675247572422e-10,0,0,0,0,0,0,0,0,0,0,0.000122140263460135,2.66453525910038e-15,1.09373539780577e-07,0.000468750025092168,0,0.956823150824252,0.114013109699113,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.00048800637562163,0,0,0,0,0,0,0,5.46229728115577e-14,0,0,0,0,0,0,0,0,0,0,9.25822325870129e-06,7.26996240985045e-11,0,0,0,0,0,0,0.0722803939510066,0,2.12793604958961e-08,0,8.95277130208427e-08,0,0,0,0,2.21178630965824e-12,2.22044604925031e-16,0,4.44089209850063e-15,2.50128184831055e-09
"의류",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7146984440567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81934223242308e-09,0,5.46809375374657e-05,4.64529277155457e-06,8.88178419700125e-16,0.0272917748722741,0.361969720991649,6.66133814775094e-16,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.366701005014674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43316519447035e-12,2.59166665905752e-09,0,0,0,0,0,0,0.384577345590267,0,8.32192759148143e-10,0,0,0,0,0,0,1.65141338381858e-08,0,0,0,0
"신발",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36898061993784e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94485325014193e-10,0,0.000203364530444672,2.92600767703988e-06,3.33066907387547e-15,0.0188046047848325,0.241369984129172,5.32907051820075e-15,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.548022166308446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96713781217295e-13,2.11851678422192e-08,0,0,0,0,0,0,0.60115338687377,0,1.14063958278621e-09,0,0,0,0,0,0,1.14509192128409e-07,0,0,0,0
"주택임차료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631253481386596,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78822285867852e-08,0,1.08291061584609e-05,5.39565223989236e-06,0,0.0537312224193889,0.626663564906237,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.159631935190086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15093720612458e-10,1.99806837741789e-10,0,0,0,0,0,0,0.227710301055762,0,9.70405533706753e-10,0,2.22044604925031e-16,0,0,0,0,9.3540686307847e-10,0,0,0,0
"주거시설유지보수",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53166399177829e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05058184374229e-11,0,0.000931550672896186,2.23543697530637e-06,8.57092175010621e-14,0.00694397258467627,0.0982852306141431,2.87769807982841e-13,0,0,0,0,0,0,0,0,NA,0,0,0,0,0.929914181902802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.105427357601e-15,3.89376127118979e-07,0,0,0,0,0,0,0.9569211492119,0,1.18083076650066e-09,0,0,0,0,0,0,2.18562635367903e-06,0,0,0,0
"수도및주거관련서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349366650584493,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70956501680075e-09,0,4.56639552615101e-05,4.10288850183349e-06,0,0.0522381380268095,0.523688722695838,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.268685356640719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84989817803216e-11,4.88966755973763e-09,0,0,0,0,0,0,0.38312501736272,0,1.99912975062944e-10,0,3.77475828372553e-15,0,0,0,0,2.3805491800033e-08,0,0,0,0
"전기가스및기타연료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38262751142793e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22044604925031e-16,0,0.0538229258175078,3.89003789624809e-07,2.75305773733692e-08,2.99142288693321e-05,0.000424889841110776,9.32292123501099e-08,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.0431076842828506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20159277565846e-05,0,0,0,0,0,0,0.468508985494779,0,4.09535516610049e-10,3.55937501694825e-13,0,0,0,0,0,0.00222842269534218,0,0,0,0
"가구가사비품및카페트",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57741112347421e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82982534574694e-12,0,0.00175087308725486,8.52482730917536e-06,3.15747428203395e-13,0.00511806967280082,0.055832407566601,2.05035988187774e-12,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.882738511306678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22044604925031e-16,1.51708480844448e-06,0,0,0,0,0,0,0.773580632979314,0,1.5776238537768e-08,0,0,0,0,0,0,4.61425854081376e-06,0,0,0,0
"가정용섬유제품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5912022419684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76463288426021e-10,0,0.000248115475541599,6.74435305114685e-06,1.95399252334028e-13,0.00701567072513232,0.117497270415096,2.27817764653082e-13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.770547675164431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61692922676593e-14,5.15867171202444e-09,0,0,0,0,0,0,0.547445541150007,0,2.48585183548755e-08,0,0,0,0,0,0,5.11877376041525e-08,0,0,0,0
"가정용기기",0.98026211975135,0.805541835345551,0.133516967495849,0.821449876767021,0.356053892705152,0.980388947085524,0.872583870756879,0.0294493536288551,0.956761305394407,0.383929030737912,0.000287847098139338,0.301930643757584,0.251749592197257,0.700668023248076,0.214278534520373,0.297335265399506,0.0137082669580422,0.000417348587808064,0.0529667078211116,0.410848777815268,0.295342302219474,0.105354698316087,0.407166824488029,0.874007919756728,0.0223844389357699,0.956487107569183,0,0.0731346117301488,0.593493524422756,4.50560475151462e-07,0.419674600929987,0.405575581271292,0.598764681323556,0.194069159776148,0.709104460233433,0.40747765950356,0.334188978767777,0.519859943178433,0.00391625084034963,0.648746155673782,2.54671839172715e-11,0.895472220791121,1.19015908239817e-13,0.122533055890847,8.47988215202378e-08,1.04846131776526e-10,0,4.48285852883146e-12,0.978004432810773,0.950300844714546,0.929898340360587,0.409436295267706,0.00048800637562163,0.366701005014674,0.548022166308446,0.159631935190086,0.929914181902802,0.268685356640719,0.0431076842828506,0.882738511306678,0.770547675164431,NA,0.603342300549791,0.775812210816598,0.628356830331551,0.638170885948881,0.498541224436221,0.954211399145564,0.454691026868347,2.44116405778705e-05,0.65262167604382,0.266501851915699,0.0230278782494846,0.627757369698534,0.170945451850276,0.986238218506915,0.401823937160583,0.500147278905493,0.52942586975113,0.309173883149636,1.00586206031039e-13,6.66133814775094e-16,0.00285455855684069,0.679500414678794,0.731627454218505,0.242467968390076,0.535209646980427,0.794385103582411,0,0.00415929989961183,0.671969385575672,7.88659226813593e-09,0.0188075051857024,0.131903493654415,0.494376804288094,0.0104633842023567,0.140948856554148,0,0.000247981231531025,0.0129691506652989,5.22890787970631e-05,7.58885443374879e-09
"주방용품및가정용품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22517738168071e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12335482530079e-10,0,0.00028945031100136,8.12637084557366e-06,1.50990331349021e-14,0.0121078214629515,0.182378621012031,2.48689957516035e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603342300549791,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62536650805123e-13,3.69873234262741e-08,0,0,0,0,0,0,0.679077111287461,0,2.2856654346981e-09,0,0,0,0,0,0,1.56030758313719e-07,0,0,0,0
"가정정원용공구및장비",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25582122445911e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2588155224621e-11,0,0.000458345506976876,2.84228652924767e-06,9.99200722162641e-14,0.00634359549483809,0.125838710141908,1.17461596005342e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775812210816598,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85878045867139e-14,5.13303608506988e-08,0,0,0,0,0,0,0.665326589093163,0,2.87184276359653e-10,0,0,0,0,0,0,4.80786315426585e-07,0,0,0,0
"일상생활용품및가사서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.664375895582e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61692922676593e-13,0,0.0032853519468441,2.09519351646037e-06,2.66275890226098e-12,0.00215389219329776,0.0294132145357087,1.24584786931337e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628356830331551,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77256780808932e-06,0,0,0,0,0,0,0.817057639316028,0,3.85318976725557e-09,0,0,0,0,0,0,1.33442714045362e-05,0,0,0,0
"의료용품및장비",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35312982336711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41473943671144e-10,0,0.000292698381650025,3.19716292507266e-06,5.77315972805081e-15,0.0156601786191968,0.20572390835574,9.99200722162641e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638170885948881,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46025422256935e-13,4.28121187390218e-08,0,0,0,0,0,0,0.649924259189745,0,4.70478767056193e-10,0,0,0,0,0,0,3.00962591071041e-07,0,0,0,0
"외래환자서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89591033375558e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68753899743024e-13,0,0.00625079250752192,7.00794146446526e-06,2.34612329563788e-12,0.00275862738875077,0.020908243900021,2.99587021856951e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498541224436221,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74284728662322e-05,0,0,0,0,0,0,0.46542683379556,0,1.82384842783989e-08,0,0,0,0,0,0,5.75077386788525e-05,0,0,0,0
"병원서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07196843490698e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75814959549825e-12,0,0.00107090842295987,3.86212429415167e-06,1.02584607475364e-13,0.00689044458867061,0.0804652032083215,4.74287276119867e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954211399145564,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1.33226762955019e-15,6.62458615074968e-07,0,0,0,0,0,0,0.955460762141666,0,2.7315687489704e-09,0,0,0,0,0,0,3.30992016617238e-06,0,0,0,0
"운송장비",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54808017516217e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25597318603832e-13,0,0.00338679203275838,7.85600222208416e-06,2.02193817244734e-11,0.00110163741566804,0.0135164982161697,1.06132658217462e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454691026868347,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,4.92191833667555e-06,0,0,0,0,0,0,0.643975993126756,0,9.601995198949e-09,0,0,0,0,0,0,3.16669701536654e-05,0,0,0,0
"개인운송장비운영",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19904086659517e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658128942848416,4.46469030190855e-07,0.000359546309061543,1.42432776684132e-08,8.63949622953442e-09,0.00184293604334851,0,0,0,0,5.46229728115577e-14,0,0,0,0,0,0,0,0,2.44116405778705e-05,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.0316785731667304,0,0,0,0,0,0,0.0104546437168074,1.33226762955019e-15,4.43255028237388e-07,2.190943082514e-06,0,0,0,1.49213974509621e-13,0,0.219003464783372,0,0,0,0
"운송서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34438870641007e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57336415802001e-11,0,0.000404195615247405,3.45830214554255e-06,1.06581410364015e-14,0.0134261383682552,0.186963651210815,2.62012633811537e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65262167604382,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1.67421632113474e-13,1.76374451488215e-07,0,0,0,0,0,0,0.792520162644799,0,4.80878004083252e-10,0,2.22044604925031e-16,0,0,0,0,7.60851943670815e-07,0,0,0,0
"우편서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450761474877437,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59378132913446e-09,0,3.3977316234779e-05,1.5728598159459e-06,4.44089209850063e-16,0.032830090932096,0.479363301312047,2.22044604925031e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266501851915699,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,7.28190840959542e-11,3.82764864248486e-09,0,0,0,0,0,0,0.355159836849657,0,3.10147463267185e-11,0,5.77315972805081e-15,0,0,0,0,3.1311822468183e-08,0,0,0,0
"전화및팩스장비",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44790862527589e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161088110049269,4.47922698709746e-06,9.59293799951411e-09,9.31937717192355e-05,0.000210500246021539,2.35005362281271e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230278782494846,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0.00828287015409357,0,0,0,0,0,0,0.0318389415065574,0,1.39201952187307e-08,7.16227077646181e-12,0,0,0,0,0,0.024817384181743,0,0,0,0
"전화및팩스서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05496121616255e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12638803734444e-13,0,0.00219653096265571,6.4643013120147e-07,5.49937873017825e-12,0.00145957666838514,0.0293103936103427,1.45183864930232e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627757369698534,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,2.22044604925031e-16,8.30549431896088e-07,0,0,0,0,0,0,0.954707690677105,0,3.89782872645128e-10,0,0,0,0,0,0,1.37358094030038e-05,0,0,0,0
"음향영상사진및정보처리장비",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87159210141408e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44249065417534e-15,0,0.0252279519641343,4.21921036020123e-06,2.64187560716778e-10,0.000347007168957525,0.00274374706482572,3.02697822363029e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170945451850276,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.000189645013183082,0,0,0,0,0,0,0.238543703134061,0,7.57777551818606e-09,6.66133814775094e-15,0,0,0,0,0,0.000824035765712106,0,0,0,0
"기타오락및문화용주요내구재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000555570322e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60569335605487e-11,0,0.000872070843726647,3.13713766231238e-06,8.90398865749376e-14,0.00742736748260953,0.0915596430380718,2.72670774847938e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986238218506915,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,7.32747196252603e-15,1.47585274223871e-07,0,0,0,0,0,0,0.79691361328684,0,2.67706212753183e-09,0,0,0,0,0,0,1.29933855630426e-06,0,0,0,0
"기타오락용품조경용품및애완동물",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69393382832128e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13211795493839e-09,0,6.35255723571149e-05,9.11541571979591e-06,0,0.0469064485183583,0.38138296275505,4.44089209850063e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401823937160583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1.44106948596345e-12,7.94370347279028e-09,0,0,0,0,0,0,0.540967511479423,0,8.99648311403212e-09,0,0,0,0,0,0,2.48821292458956e-08,0,0,0,0
"오락및문화서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50835968461194e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85063536612051e-10,0,0.000100232010864509,2.72619370456084e-06,2.44249065417534e-15,0.0205798998335183,0.266747520825179,3.5527136788005e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500147278905493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.60422844084496e-13,1.11009568204423e-08,0,0,0,0,0,0,0.55763949175868,0,1.93758764588381e-09,0,0,0,0,0,0,6.36991925873076e-08,0,0,0,0
"신문서적및문방구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16993283645994e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26219060045696e-10,0,0.000154884197440808,6.85793678134594e-06,3.10862446895044e-15,0.0190934345606388,0.242817582976746,4.88498130835069e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52942586975113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5.21360732363974e-13,1.52026924382653e-08,0,0,0,0,0,0,0.570828306037435,0,2.41056152816554e-09,0,0,0,0,0,0,7.2919778881797e-08,0,0,0,0
"단체여행",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42407993467486e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21884749357559e-15,0,0.00569662213100397,2.72988791572004e-07,7.59667440064504e-10,0.000128659292817801,0.00496383904717268,1.68060010352633e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309173883149636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.84470054703989e-06,0,0,0,0,0,0,0.734779608648148,0,3.81612075273097e-10,2.22044604925031e-16,0,0,0,0,0,9.90632281459014e-05,0,0,0,0
