"","쌀","돼지고기","쇠고기국산","우유","라면","스낵과자","달걀","닭고기","두부","마른멸치","고등어","파","참기름","맛김","콩나물","탄산음료","밀가루","담배국산","맥주","소주","세탁료","전세","월세","전기료","도시가스","상수도료","세탁세제","치과진료비","감기약","휘발유","시내버스료","도시철도료","휴대전화료","영화관람료","삼겹살외식","설렁탕","미용료","목욕료","외래진료비","취업자증감","농림어업","제조업","건설업","서비스업","실업자.x","실업률.x","청년실업자","청년실업률","총지수","식료품","비주류음료","주류","담배","의류","신발","주택임차료","주거시설유지보수","수도및주거관련서비스","전기가스및기타연료","가구가사비품및카페트","가정용섬유제품","가정용기기","주방용품및가정용품","가정정원용공구및장비","일상생활용품및가사서비스","의료용품및장비","외래환자서비스","병원서비스","운송장비","개인운송장비운영","운송서비스","우편서비스","전화및팩스장비","전화및팩스서비스","음향영상사진및정보처리장비","기타오락및문화용주요내구재","기타오락용품조경용품및애완동물","오락및문화서비스","신문서적및문방구","단체여행","유치원및초등교육","중등교육","고등교육","기타교육","음식서비스","숙박서비스","미용용품및미용서비스","기타개인용품","기타서비스","소비자물가","농축수산물","공업제품","집세","공공서비스","개인서비스","근원물가","생활물가","생산가능인구","경제활동인구","취업자","고용률","경제활동참가율"
"유치원및초등교육",3.27460503157795e-10,3.5527136788005e-15,6.17821349635506e-11,6.66133814775094e-16,0,2.22044604925031e-15,0,0,1.31006316905768e-14,0,0,0,0,5.95079541199084e-14,1.43245415529236e-10,1.49502632496024e-11,0,1.29022498494002e-05,4.29139479507512e-09,4.09894340691608e-13,0,8.55557180656774e-10,8.57180992852591e-12,5.65105007233058e-09,0,5.6399329650958e-14,0,0,5.77315972805081e-14,0,2.48889797660468e-12,4.14202006027153e-12,2.22044604925031e-16,5.09519093583322e-11,1.24789067967868e-13,2.3285817718488e-12,1.68909330966471e-11,8.23341395062016e-13,4.67063058895434e-07,5.12652231554611e-07,0,2.89769309436139e-07,0.00607610781050782,0.0190963316648998,0.145072194720826,4.75536823252298e-08,0,0.859524460456607,3.33066907387547e-15,4.21884749357559e-15,1.55431223447522e-15,7.12763181809350e-13,9.25822325870129e-06,7.43316519447035e-12,4.96713781217295e-13,2.15093720612458e-10,7.105427357601e-15,3.84989817803216e-11,0,2.22044604925031e-16,6.61692922676593e-14,1.00586206031039e-13,1.62536650805123e-13,9.85878045867139e-14,0,2.46025422256935e-13,0,1.33226762955019e-15,0,0,1.67421632113474e-13,7.28190840959542e-11,0,2.22044604925031e-16,0,7.32747196252603e-15,1.44106948596345e-12,8.60422844084496e-13,5.21360732363974e-13,0,NA,0.0153951772522631,0,8.88178419700125e-14,2.55351295663786e-14,1.28716592939782e-10,7.04769576032049e-13,9.76996261670138e-15,3.10862446895044e-15,0.000212609598424507,0.199016610058693,0.321149307762256,2.44249065417534e-15,0,3.62598839842576e-13,0.000512386844508494,5.52196195435783e-08,0.0196348606651706,0,0,0,0
"중등교육",3.20208304316338e-11,1.41735596193016e-06,1.69992838627842e-06,1.46342983731174e-06,4.56690446504204e-05,6.60455453438402e-07,5.72476854787674e-06,0.00373336935369872,4.34798426152128e-08,1.17747768522136e-05,0.0275002748417275,0.000877248943019104,0.000180049771902446,8.15299445733331e-08,1.01516128836465e-10,3.13842685173427e-09,0.0180481132407007,7.96245291923015e-11,1.50297552181655e-11,1.14968705333673e-06,3.5117219939762e-05,1.53551837911436e-10,7.30707494511762e-10,3.53752582782363e-11,0.000134289400798515,7.99068136103642e-08,0.000664166231246099,0.000716008489945574,3.07262280063725e-07,0.0937299082219414,9.46666338652591e-08,1.17148925227184e-07,1.48393403920366e-06,1.29706090312709e-09,2.88436703410611e-08,7.52697926209578e-09,1.07780717684136e-09,1.02846795524414e-08,7.105427357601e-15,7.18258785781245e-11,0.33118906374566,1.22283094761144e-09,0,0.00027286809842586,6.45762776585457e-10,0.151986080379324,7.09844583113295e-08,0,3.15202050682473e-07,1.62722896490664e-07,2.55793760173262e-07,5.43171503331052e-08,7.26996240985045e-11,2.59166665905752e-09,2.11851678422192e-08,1.99806837741789e-10,3.89376127118979e-07,4.88966755973763e-09,8.20159277565846e-05,1.51708480844448e-06,5.15867171202444e-09,6.66133814775094e-16,3.69873234262741e-08,5.13303608506988e-08,1.77256780808932e-06,4.28121187390218e-08,1.74284728662322e-05,6.62458615074968e-07,4.92191833667555e-06,0.0316785731667304,1.76374451488215e-07,3.82764864248486e-09,0.00828287015409357,8.30549431896088e-07,0.000189645013183082,1.47585274223871e-07,7.94370347279028e-09,1.11009568204423e-08,1.52026924382653e-08,3.84470054703989e-06,0.0153951772522631,NA,0.0363656263807339,1.09387572333475e-07,1.21147168297142e-07,9.36517530192305e-11,6.78071465642915e-09,1.66374553245419e-07,0,1.77635683940025e-14,1.16510197822883e-05,0,4.85023837173415e-05,5.66970620430318e-06,3.34144925506763e-07,7.99360577730113e-14,2.7414737147069e-11,0,0.0222289886293203,0.00127073261853572,0.105906718692757,0.786298346809749
"고등교육",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022302462516e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429990726009803,2.38023521514918e-05,3.24962478925883e-07,1.68760098184784e-05,8.40185577888342e-06,8.88564503753742e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285455855684069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363656263807339,NA,0,0,0,0,0,0.00481092753835632,0,7.70327026167195e-07,3.50858053721481e-09,0,0,0,0,0,0.0750341636412699,0,0,0,0
"기타교육",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24408089119399e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02264929436569e-11,0,0.000363454485913683,4.67076142518508e-06,1.02140518265514e-14,0.0134507956591148,0.175967747348175,2.53130849614536e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679500414678794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88178419700125e-14,1.09387572333475e-07,0,NA,0,0,0,0,0.776060538025407,0,1.20037602080458e-09,0,0,0,0,0,0,4.69531545199686e-07,0,0,0,0
"음식서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78730218850454e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86752876788432e-11,0,0.000371544884883779,5.1731829562307e-06,1.62092561595273e-14,0.0123631094058019,0.150180125523806,5.41788836017076e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731627454218505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55351295663786e-14,1.21147168297142e-07,0,0,NA,0,0,0,0.856551868758212,0,6.37525321423027e-09,0,0,0,0,0,0,4.23868027121799e-07,0,0,0,0
"숙박서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291690321078786,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67840566287236e-09,0,9.64596316954669e-06,1.25934806671779e-06,1.33226762955019e-15,0.0247775786050497,0.461218181099693,4.44089209850063e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242467968390076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28716592939782e-10,9.36517530192305e-11,0,0,0,NA,0,0,0.197184347316145,0,3.10325098951125e-10,0,0,0,0,0,0,1.8401813406399e-09,0,0,0,0
"미용용품및미용서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50184259120056e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78385356170475e-10,0,0.000161729765872032,8.47553150817859e-06,3.77475828372553e-15,0.019050452563331,0.243209395017325,4.44089209850063e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535209646980427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04769576032049e-13,6.78071465642915e-09,0,0,0,0,NA,0,0.483608184247892,0,2.80165068922145e-09,0,0,0,0,0,0,4.04996280956027e-08,0,0,0,0
"기타개인용품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92795574474702e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04807273970664e-10,0,0.000610788720827982,1.39121005156007e-05,1.24344978758018e-14,0.0141737356126241,0.138465206388827,5.37347943918576e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794385103582411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76996261670138e-15,1.66374553245419e-07,0,0,0,0,0,NA,0.883648988732816,0,1.36887368107352e-08,0,0,0,0,0,0,4.56086374001075e-07,0,0,0,0
"기타서비스",0.0591563728179465,0.730567766523431,0.949250956961555,0.91050373763406,0.386027407567784,0.974329516459111,0.557602403967323,0.0415446002357458,0.693448705085338,0.561902005565169,0.00893352465726949,0.167648718025494,0.252124198409251,0.775350074130944,0.217183932583729,0.395436309603587,0.0151734938096904,0.0681169857464323,0.129566539809293,0.954740163463627,0.425427746481059,0.200599150252487,0.308085304908896,0.021708415343602,0.425264105213664,0.666988204535469,1.96287430753728e-13,0.0918699892167805,0.935143559788177,0.00463901715630533,0.675038811416765,0.675255220798311,0.895399834664296,0.338165702608031,0.660689809144787,0.512408057634736,0.311774745533046,0.519153141840496,0.0226806458042563,0.0252035673341944,1.43614035907902e-06,0.0133665966955272,4.9338311214342e-13,0.142991841153268,0.00152680653597947,0.00112241851258199,4.21884749357559e-15,2.16870650771028e-07,0.957618930181081,0.909727937207408,0.926398530672277,0.715671495229461,0.0722803939510066,0.384577345590267,0.60115338687377,0.227710301055762,0.9569211492119,0.38312501736272,0.468508985494779,0.773580632979314,0.547445541150007,0,0.679077111287461,0.665326589093163,0.817057639316028,0.649924259189745,0.46542683379556,0.955460762141666,0.643975993126756,0.0104546437168074,0.792520162644799,0.355159836849657,0.0318389415065574,0.954707690677105,0.238543703134061,0.79691361328684,0.540967511479423,0.55763949175868,0.570828306037435,0.734779608648148,3.10862446895044e-15,0,0.00481092753835632,0.776060538025407,0.856551868758212,0.197184347316145,0.483608184247892,0.883648988732816,NA,0.000507339090574543,0.000671947219894609,5.16510700876438e-09,0.545012777530709,0.448561715923744,0.446795841444506,0.000654753492679738,0.0297970005639723,0,0.0144544715544879,0.114632283205856,0.0024402562381256,2.30298476777691e-05
"소비자물가",0,0,0,0,0,0,0,0,0,0,2.22044604925031e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215646527301979,0,0,1.53144164016794e-12,0,0,0,0,0,0,0,0,0,0,3.83636404106547e-05,0,2.12478683536688e-08,1.08767068462967e-06,0,0.522569685100127,0.16434510613577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415929989961183,0,0,0,0,0,0,0,1.33226762955019e-15,0,0,0,0,0,0,0,0,0,0,0.000212609598424507,1.77635683940025e-14,0,0,0,0,0,0,0.000507339090574543,NA,5.10702591327572e-15,0,2.03168262213893e-08,0,0,0,0,1.74846803702167e-11,0,0,8.88178419700125e-16,6.18627815640593e-10
"농축수산물",1.43329792479108e-12,7.34020755288611e-08,3.14782670152169e-07,2.2463739757228e-09,1.1814040190572e-08,3.24463744760806e-09,7.27977005343661e-08,3.02040178690177e-06,2.39852249173111e-09,1.21803407360233e-08,0.000396196860789733,0.0053410419540556,2.25040259316245e-07,5.42039835238484e-09,1.42535316882686e-09,2.0282888701928e-09,1.8531498824359e-07,2.83973125014825e-08,1.56302402132269e-08,3.78708497894564e-08,1.65136575525082e-08,1.43060585600097e-09,1.91484672562581e-09,4.29878355134861e-13,1.11926934387441e-09,1.22549970171804e-10,0.464600767398252,1.60730863818515e-06,1.42058698138214e-08,2.13122715031488e-06,7.71769981255943e-10,4.75345984796149e-10,6.99633018186319e-10,1.24789387712099e-08,3.00552871479454e-09,4.6047203827726e-09,1.56764867753623e-09,3.77911879567705e-09,8.26714232182724e-07,3.00426350463567e-12,4.45273396376678e-06,0.000129760211450725,0.0113350156778855,9.45865608059648e-12,0.00243428816663682,0.00419236571174153,0.775310029641927,4.52676613131864e-05,3.10840597705919e-09,8.42703018477664e-09,4.33372715491487e-09,1.27590800147459e-08,2.12793604958961e-08,8.32192759148143e-10,1.14063958278621e-09,9.70405533706753e-10,1.18083076650066e-09,1.99912975062944e-10,4.09535516610049e-10,1.5776238537768e-08,2.48585183548755e-08,0.671969385575672,2.2856654346981e-09,2.87184276359653e-10,3.85318976725557e-09,4.70478767056193e-10,1.82384842783989e-08,2.7315687489704e-09,9.601995198949e-09,4.43255028237388e-07,4.80878004083252e-10,3.10147463267185e-11,1.39201952187307e-08,3.89782872645128e-10,7.57777551818606e-09,2.67706212753183e-09,8.99648311403212e-09,1.93758764588381e-09,2.41056152816554e-09,3.81612075273097e-10,0.199016610058693,1.16510197822883e-05,7.70327026167195e-07,1.20037602080458e-09,6.37525321423027e-09,3.10325098951125e-10,2.80165068922145e-09,1.36887368107352e-08,0.000671947219894609,5.10702591327572e-15,NA,5.17528686572177e-09,0.00638087961845835,7.90743751322154e-06,3.71302988355637e-12,6.77760070288969e-11,5.92859095149834e-14,0.0853060606192257,1.46550127144707e-06,1.49424044693092e-07,6.78462714098771e-06,0.000115050283056251
"공업제품",0,0,0,0,6.66133814775094e-16,0,0,4.46025438805009e-11,0,0,3.41242389900742e-07,1.51878509768721e-13,1.02140518265514e-14,0,0,0,2.81576095773062e-09,0,0,0,8.88178419700125e-16,0,0,0,3.80895315288399e-12,0,0.155916353676453,2.58504329053721e-12,0,7.87969799103116e-05,0,0,0,0,0,0,0,0,0,1.11022302462516e-15,0.184553114603574,0,1.22124532708767e-13,0.00131009802895621,0,0.162012283314504,5.50562114551845e-05,0,0,0,0,0,0,0,0,0,0,0,3.55937501694825e-13,0,0,7.88659226813593e-09,0,0,0,0,0,0,0,2.190943082514e-06,0,0,7.16227077646181e-12,0,6.66133814775094e-15,0,0,0,0,2.22044604925031e-16,0.321149307762256,0,3.50858053721481e-09,0,0,0,0,0,5.16510700876438e-09,0,5.17528686572177e-09,NA,0.000184371080764079,5.06394925992026e-12,0,0,0,0,9.25471450585746e-08,3.32727179142012e-11,9.4033491881973e-07,0.00132999364699771
"집세",0,0,7.73185293567735e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64847981931615e-07,3.99680288865056e-15,1.47437617670221e-13,0,3.99680288865056e-15,0,0,0,0,1.06581410364015e-14,0,0,0,8.88178419700125e-15,5.46229728115577e-14,0,4.44089209850063e-16,0,0,0,0,2.22044604925031e-16,5.86197757002083e-14,1.48089629448123e-09,0,0.0702358925670277,0.00320441493237533,0.0229507437347169,5.35902831000357e-08,2.72886427366004e-06,0.016838897451577,0,0,0,4.44089209850063e-16,8.95277130208427e-08,0,0,2.22044604925031e-16,0,3.77475828372553e-15,0,0,0,0.0188075051857024,0,0,0,0,0,0,0,0,2.22044604925031e-16,5.77315972805081e-15,0,0,0,0,0,0,0,0,2.44249065417534e-15,4.85023837173415e-05,0,0,0,0,0,0,0.545012777530709,2.03168262213893e-08,0.00638087961845835,0.000184371080764079,NA,0,0,7.13795294426944e-07,8.79296635503124e-14,0.000717322165641576,0,0,0,0
"공공서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67386154620908e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12843109593086e-14,0,0.0071478182257656,2.29363630799284e-06,2.68664461788859e-08,9.86489487933007e-05,0.000990686317253076,1.07518161041043e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131903493654415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66970620430318e-06,0,0,0,0,0,0,0.448561715923744,0,7.90743751322154e-06,5.06394925992026e-12,0,NA,0,0,0,6.14035910406763e-05,0,0,0,0
"개인서비스",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16892578084472e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15125703309604e-12,0,0.00101097502533376,1.85634929650291e-08,5.51780843238703e-12,0.00378862995428042,0.0591405339198601,9.67403934737376e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494376804288094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62598839842576e-13,3.34144925506763e-07,0,0,0,0,0,0,0.446795841444506,0,3.71302988355637e-12,0,0,0,NA,0,0,5.47911427135617e-05,0,0,0,0
"근원물가",0,0,0,0,0,0,0,0,0,0,7.61612994892857e-14,0,0,0,0,0,3.99680288865056e-15,0,0,0,0,0,0,0,0,0,0.423973099795064,0,0,3.91235932539757e-11,0,0,0,0,0,0,0,0,0,0,0.000133593349365579,0,3.51425555322749e-11,1.75397636414942e-08,0,0.624047044926539,0.164400983797742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104633842023567,0,0,0,0,0,0,0,1.49213974509621e-13,0,0,0,0,0,0,0,0,0,0,0.000512386844508494,7.99360577730113e-14,0,0,0,0,0,0,0.000654753492679738,0,6.77760070288969e-11,0,7.13795294426944e-07,0,0,NA,0,8.58646487245096e-11,8.43769498715119e-15,0,8.14903700074865e-13,3.2877287781119e-08
"생활물가",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234576686169241,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76635179605489e-08,0,1.05901814642095e-05,3.61844268859102e-06,0,0.08217479419355,0.90981848070449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140948856554148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52196195435783e-08,2.7414737147069e-11,0,0,0,0,0,0,0.0297970005639723,0,5.92859095149834e-14,0,8.79296635503124e-14,0,0,0,NA,6.14508333107722e-09,0,0,0,0
"생산가능인구",1.5076730375263e-07,2.06159708726616e-06,1.28062318527356e-07,8.03509596303265e-06,0.000160834818943467,2.94046601334585e-06,1.05177567135684e-05,0.00764889263832691,7.91343200301498e-07,7.56126300947013e-05,0.0874202149648693,0.000239582294840002,0.00035168524629503,3.12229854193546e-07,1.19421317279489e-09,1.22699708171581e-08,0.0317831861742039,2.23510099317537e-12,2.07909245375504e-11,4.6579556167714e-07,0.00016757732970607,4.6246073637235e-10,7.89335174999906e-09,1.80258018733781e-07,0.00390192358470554,1.54012817032978e-06,2.73632990024364e-05,0.00157810641079625,3.84042004863971e-07,0.550259684887421,2.30893877350979e-07,3.15919197690917e-07,1.96179020592879e-05,1.909932212385e-09,2.28494453136108e-07,2.80833547527948e-08,7.56620988084933e-09,4.99639440931787e-08,4.44089209850063e-16,1.07736452183982e-05,0.00436394793965955,3.08784176006327e-08,0,0.247182178115722,2.02726724296554e-13,0.00261504525719713,3.89557275326524e-11,0,1.72965491729293e-06,9.83179920810429e-07,1.7581056708238e-06,6.84313508081402e-08,2.21178630965824e-12,1.65141338381858e-08,1.14509192128409e-07,9.3540686307847e-10,2.18562635367903e-06,2.3805491800033e-08,0.00222842269534218,4.61425854081376e-06,5.11877376041525e-08,0,1.56030758313719e-07,4.80786315426585e-07,1.33442714045362e-05,3.00962591071041e-07,5.75077386788525e-05,3.30992016617238e-06,3.16669701536654e-05,0.219003464783372,7.60851943670815e-07,3.1311822468183e-08,0.024817384181743,1.37358094030038e-05,0.000824035765712106,1.29933855630426e-06,2.48821292458956e-08,6.36991925873076e-08,7.2919778881797e-08,9.90632281459014e-05,0.0196348606651706,0,0.0750341636412699,4.69531545199686e-07,4.23868027121799e-07,1.8401813406399e-09,4.04996280956027e-08,4.56086374001075e-07,0,1.74846803702167e-11,0.0853060606192257,0,0.000717322165641576,6.14035910406763e-05,5.47911427135617e-05,8.58646487245096e-11,6.14508333107722e-09,NA,0.103830005123549,0.00840785663697763,0.262461163010675,0.725014951317709
"경제활동인구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44089209850063e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578424482163247,1.80438097148183e-05,5.3389667796111e-05,1.11362793431269e-07,7.84888349869561e-08,0.000378929092308855,0,0,0,0,2.22044604925031e-16,0,0,0,0,0,0,0,0,0.000247981231531025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222289886293203,0,0,0,0,0,0,0.0144544715544879,0,1.46550127144707e-06,9.25471450585746e-08,0,0,0,8.43769498715119e-15,0,0.103830005123549,NA,0,0,0
"취업자",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77635683940025e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156388813388697,1.03112782219306e-05,7.06072722511664e-08,3.10587343941293e-05,6.91851742686822e-05,7.7016858379686e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129691506652989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127073261853572,0,0,0,0,0,0,0.114632283205856,0,1.49424044693092e-07,3.32727179142012e-11,0,0,0,0,0,0.00840785663697763,0,NA,0,0
"고용률",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43769498715119e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988887391411748,0.000266537115485743,3.95104447585837e-05,9.4110802661973e-07,5.16241596137945e-08,0.000526121176921635,0,0,0,0,4.44089209850063e-15,0,0,0,0,0,0,0,0,5.22890787970631e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105906718692757,0,0,0,0,0,0,0.0024402562381256,8.88178419700125e-16,6.78462714098771e-06,9.4033491881973e-07,0,0,0,8.14903700074865e-13,0,0.262461163010675,0,0,NA,0
"경제활동참가율",0,0,1.77635683940025e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20770862596953e-09,4.44089209850063e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5171865420125e-13,9.14823772291129e-14,0,4.66293670342566e-15,0.22029460417161,0.000770600493385398,0.0217066465620159,1.93899118983154e-10,9.43689570931383e-14,0.107328944857334,0,0,0,0,2.50128184831055e-09,0,0,0,0,0,0,0,0,7.58885443374879e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786298346809749,0,0,0,0,0,0,2.30298476777691e-05,6.18627815640593e-10,0.000115050283056251,0.00132999364699771,0,0,0,3.2877287781119e-08,0,0.725014951317709,0,0,0,NA
